name,longitude,latitude
Ashwood Eye and ENT Centre,145.092751,-37.867895
Amcal,145.046412,-36.313383
Terang & Mortlake Health Service,142.902058,-38.239387
Chiropractic Life Victor Harbor,138.623081,-35.555217
Aireys Wellbeing,144.098066,-38.465375
C & C Vogt Denture Clinic,151.671278,-30.515348
Chemist Warehouse,144.965991,-37.743774
Chemist Warehouse,144.949155,-37.804501
Chemist Warehouse,153.095854,-26.602956
Chemist Warehouse,145.041915,-37.768978
Chemist Warehouse,147.316262,-42.874439
Chemist Warehouse,147.612409,-37.829454
Chemist Warehouse,146.420409,-38.241077
Infinity Pharmacy,153.042425,-26.621696
Bli Bli Medical Clinic,153.042734,-26.621741
Avenue Dental,153.043273,-26.621512
Laverty Pathology,149.09322,-35.456978
Aevum,151.075274,-34.032526
Priceline Pharmacy,150.888822,-33.886523
Bellfield Medical Centre,145.039727,-37.74989
St Leonards Family Medical Centre,151.194954,-33.824141
Blackheath Dental,150.285844,-33.636167
Douglass Hanly Moir,151.194928,-33.824062
Cooleman Court Pharmacy,149.05319,-35.341393
Amcal,151.933714,-28.656908
Soul Pattinson Chemist,147.35813,-35.133183
PharmaSave,152.957738,-26.859309
Ferny Chiropractic,152.937804,-27.40083
Sampson Road Specialist & Medical Centre,115.638808,-33.330435
Eye Trend,145.12166,-37.819809
Freddys Acupuncture Collective,151.252342,-33.904151
Maroubra Medical & Dental Centre,151.239202,-33.938926
UFS,144.358717,-36.805986
Headspace,138.607461,-34.928473
Pure Physio,144.970565,-37.813566
Absolute Health And Performancr,144.96913,-37.813524
Priceline Pharmacy,115.941532,-32.089722
Burra Pharmacy,138.938629,-33.681967
Amcal Bayswater,145.265194,-37.841737
Windsor Road Pharmacy,153.006815,-27.454229
Murdoch Eye Centre,115.844769,-32.069197
Scarborough Beach Counselling & Psychology,115.758666,-31.897932
Grace Podiatry,115.738602,-31.737956
Limestone Dental,152.761584,-27.615956
Seer Medical - Perth,115.843869,-31.948099
All Over Beauty Clinic,115.73906,-31.741286
Amcal,151.325364,-33.486406
Western Diagnostic Pathology,130.841548,-12.446566
QML Pathology Collection Centre,153.006783,-27.454375
Sydney CBD Dentist,151.205013,-33.867397
Kuoch Chemist Woy Woy,151.324793,-33.486196
Illawarra Radiology Group,150.88868,-34.423014
TerryWhite Chemmart,150.741373,-33.746502
Excellence in Dentistry,153.025182,-27.464512
Priceline Pharmacy,138.554322,-34.962795
Bonalbo Pharmacy,152.622513,-28.737578
Cincotta Discount Chemist,151.032561,-33.852154
Auburn Smiles,151.03289,-33.852107
North Coast Radiography,153.045631,-28.865613
Early start speech pathology,145.118829,-37.828692
Karratha Central Healthcare,116.844441,-20.73684
Ramsay Pharmacy,144.970202,-37.812402
Living Waters Family Medical Practice,150.935642,-33.771827
Gold Coast Hand Therapy,153.399642,-27.933146
Urbenville Medical Centre,152.546966,-28.472468
Dr Joon Kim Surgeon,150.414572,-34.482733
Priceline Pharmacy,150.418663,-34.479556
Village Dental Care,150.417891,-34.480144
Miami Village Medical Practice,153.433455,-28.073412
Krollner Dental,153.433388,-28.073383
Smile Team Orthodontics,150.415759,-34.480571
Miami Village Chempro,153.433444,-28.073492
Diamond Dental Group,145.054858,-37.703882
Plenty Smiles,145.054161,-37.704988
Chemist Warehouse,144.258371,-36.746401
Priceline Pharmacy,145.103513,-37.703109
QLD X-ray,145.693768,-16.838826
Your Family Foot Dr,150.413111,-34.484105
The Bowral Foot Clinic,150.416297,-34.479879
Back In Action Physiotherapy,150.416484,-34.480431
Darryl Flegg Optometrist,150.419016,-34.478813
Highlands Family Chiropractic,150.419227,-34.475278
Warrnambool Eyecare,142.484959,-38.382219
Southern River Family Practice,115.938763,-32.106132
Woodenbong Pharmacy - Chemist,152.612561,-28.389775
Bayside Family Dentistry,145.034633,-37.986574
Star Discount Chemist Sturt St,140.782739,-37.830612
Chemist Warehouse,153.424291,-28.085488
Vitality Medical,145.058294,-37.860176
Pacific Smiles Dental,144.962813,-37.81408
Elizabeth Pharmacy,144.96465,-37.816876
North Fitzroy Village Medical Practice,144.983584,-37.783783
OPSM,142.48448,-38.382192
Chiroworks,145.03415,-37.986276
Stride,144.928547,-37.794173
DBDental,115.846974,-32.013573
Pharmacy 777,115.834548,-32.020243
GPBondi,151.282908,-33.890006
Cooper Street Dental,151.240926,-33.877405
Errol Dental Studio,144.94929,-37.8037
The Crane General Practice,144.986729,-37.790712
Esk District Hospital,152.418232,-27.240049
Boroondara Family Dentist,145.086125,-37.787112
Vitality Chiropractic,115.849609,-31.908252
Normanton Pharmacy,141.079935,-17.6704
Chemist Warehouse,153.293253,-27.813911
Pharmacy 777,115.839582,-32.111101
Highgate Pharmacy,138.62631,-34.960334
Sussex Inlet Pharmacy,150.601711,-35.156889
FriendlyCare Pharmacy,152.760568,-27.61354
Sussex Inlet Physiotherapy,150.598735,-35.156548
Laverty Pathology,150.59895,-35.157067
Eastbrooke Family Clinic,153.409692,-27.965063
Gold Coast Skin Cancer Clinic and Surgicentre,153.409894,-27.964958
Drayton Street Family Practice,151.998824,-26.671042
Nanango Medical Centre,152.000451,-26.669741
Ashfield Denture Clinic,151.122892,-33.885468
Real Health Medical Centre,151.124804,-33.886123
Priceline Pharmacy,151.938678,-27.589547
Multicare Family Medical Centre,151.12496,-33.889102
Healthmore Pharmacy,151.125209,-33.889256
Heidelberg dentist,145.070202,-37.75439
The Osteo Group,145.072932,-37.742711
Northpoint Dental Centre,151.952809,-27.541304
Sullivan & Nicolaides,152.00045,-26.66994
Speech On Eyre,137.568931,-33.028504
Dorevitch Pathology,145.089416,-38.184105
Clear Orthodontic Studio,115.757306,-31.989309
Eric Street Medical,115.757525,-31.989206
Meadowgate Dental,145.324802,-37.757475
Bright Image Dental,145.127801,-37.881476
Choice Dental,144.890433,-37.816722
QML Pathology,152.699389,-25.539226
Pain Clinic Oakleigh,145.088699,-37.899444
Oakleigh General Practice,145.087753,-37.900718
Chiropractor Dr. John Adamopoulos,145.088573,-37.898721
Precision Dental,145.082493,-37.92438
Reload Physio,144.963489,-37.758283
Physikal,152.701133,-25.538166
Clare Doctors Surgery,138.614468,-33.835999
Amcal,117.883636,-35.022258
Clearly Dental,150.697228,-34.053737
Dr Laurence Boshell,150.699578,-33.760495
Edens Landing Doctors & Skin Cancer Clinic,153.168601,-27.700066
TerryWhite Chemmart,133.673561,-32.125412
UniSA Health Clinic City West,138.589475,-34.92237
My Chemist,147.331738,-42.887259
Low Price Pharmacy,153.09125,-27.60532
777 Pharmacy,115.81704,-31.940658
Stud Road Medical Clinic,145.222758,-37.977147
PhysioChoice Dandenong,145.221833,-37.97783
Priceline Pharmacy,152.760323,-27.609903
Belfield Dental,151.084898,-33.904036
SportsCare,149.052061,-35.339762
Spencer Street Pharmacy,144.951764,-37.814547
Chemist Warehouse,144.951515,-37.815114
Grange Family Dental,153.014701,-27.425336
Brisbane Diagnostics,153.124572,-27.609493
ACE Medical Centre,150.514077,-24.400968
Grow Therapies,153.014608,-27.425353
North Freo Physio,115.755419,-32.03928
Kingscliff Beach Physiotherapy,153.579563,-28.25693
Genesis Dentists,144.940527,-37.796086
The Eye Hospital,147.141662,-41.444651
Gore Street Medical,147.317477,-42.891695
Made to Move,115.833127,-31.946503
Shenton Pharmacy,115.81482,-31.956228
Bramis,115.814276,-31.95622
Walker's Pharmacy,152.777148,-26.954914
Rise Wellbeing Counselling,145.126039,-37.676266
Dynamic Health Osteopathy,145.082241,-37.711589
Capacity Health,115.814217,-31.956221
Watsonia Road Medical Centre,145.082225,-37.711663
Dhulwa mental health unit,149.137538,-35.347318
Jayadev C,151.056639,-33.906954
Greenacre Medical Centre,151.05706,-33.906917
Ricci Dental,138.675082,-34.903566
Greenacre Dental,151.05718,-33.908775
HK Eyecare,151.057161,-33.908837
Greenoaks Medical Centre,151.057107,-33.909242
Casuarina Health & Medical,153.570574,-28.297532
Casuarina Health & Lifestyle,153.570601,-28.297419
Casuarina Dental,153.57001,-28.296535
George Nasser Optometrist,151.057581,-33.905943
Australian Red Cross Blood Service,142.022388,-37.744405
Clear Skincare,115.859755,-31.952217
Soothing Care Dental,151.170162,-33.863614
First Choice Health,145.18441,-37.854356
Pulse Radiology,153.192946,-27.670166
Logan Smiles Dentist,153.192938,-27.670252
Aim Dental Maddington,115.981006,-32.052503
jaeja,151.261321,-33.893661
QML Pathology,153.162046,-27.711424
Rheumatology United,150.699576,-33.758264
Dr. Raj T B,150.699347,-33.75822
Wellers Hill Medical Centre,153.047288,-27.522947
Ainslie Family Practice,149.145655,-35.261724
Hurstbridge Pharmacy,145.195491,-37.637299
Hurstbridge Osteopathy,145.195565,-37.637252
Cosmetic Imaging,115.870836,-31.933866
IvyMed Clinic,145.199592,-37.858447
Fisher Family Practice,149.057085,-35.361476
Canberra Civic Plasma Donor Centre,149.130834,-35.278258
Parkwood Physiotherapy Centre,115.928595,-32.032732
Life Pharmacy Orange,149.095089,-33.284084
North Eastern Soldiers Memorial Hospital,147.521212,-41.155043
The Mitchell Pharmacy,147.974217,-26.487951
TerryWhite Chemmart,147.561703,-42.784626
Direct Chemist Outlet,145.170027,-38.224631
Kensington Newsagency and Pharmacy,151.223811,-33.912049
Sullivan Nicolaides Pathology,152.279447,-27.557831
Springsure Pharmacy,148.088945,-24.115243
Springsure Medical,148.090033,-24.115562
Myhealth Medical Centre Central Park,151.200603,-33.885269
Rawson Dental,151.081784,-33.773397
Myhealth Medical Centre - Potts Point,151.222776,-33.874352
Renaissant Aesthetic Health,152.981507,-27.492578
The Dental Standard,152.979365,-27.493125
Bridge Plaza Pharmacy,150.176695,-35.704709
Uniting Medically Supervised Injecting Centre,151.223082,-33.874411
Amcal,150.988319,-33.937852
Paisley Clinic Pharmacy,144.895341,-37.800558
Focus On Dental,144.899866,-37.801027
Radiology Imaging Solutions,144.901644,-37.7992
QML Pathology,148.16361,-23.526393
Emerald Surgery,148.159068,-23.523609
Home of Play,148.158111,-23.521869
iScan Imaging,148.159081,-23.523496
Sussex Dental Care,151.204308,-33.873542
Aireys Inlet Pharmacy,144.107049,-38.458984
Yarraville Pharmacy,144.890181,-37.816497
Sullivan Nicolaides Pathology Cairns-Edmonton,145.728151,-17.021102
Cairns South Medicare Urgent Care Clinic,145.728131,-17.020944
Optiplex Eyecare,145.074932,-37.648812
Dental at Lennox,153.592927,-28.797533
Pyrmont Doctors,151.196279,-33.869672
Ochre Medical Centre Smithton,145.12451,-40.839592
Amcal,138.890334,-35.08721
Optique,151.202487,-33.864938
Queenstown Medical Union Pharmacy,145.555453,-42.079757
Lynwood Pharmacy,115.927778,-32.035806
Guardian,153.185623,-27.665798
Alliance Outback Chemist,145.464095,-24.423925
Isisford Primary Health Centre,144.439756,-24.26082
Broulee Beach,150.175871,-35.84882
Prime Health Hub,152.978768,-27.4931
"Dr James Tan, Dentist",151.000619,-33.884238
Next Step Physio Clinic,138.628464,-34.910635
Wisemans Ferry Pharmacy,150.986232,-33.385388
Access Medical Centre,145.161195,-37.90688
East Brunswick Medical Centre,144.979592,-37.767475
Clifton Hill Medical Group,144.987692,-37.789507
Dr Alice Huang,144.983742,-37.808715
Eastern Dental Group,145.241771,-37.857458
Bundoora Dental Clinic,145.058514,-37.696036
MacKilop Family Services,150.177615,-35.705521
Glenroy Medical Centre,144.916807,-37.704692
Perio Partners,144.9656,-37.798297
Clayton Denture Clinic,145.116888,-37.928525
Dental Surgery Dr. Adrian R. Freeman,145.118053,-37.928675
Capital Radiology,145.117105,-37.928092
Monash Doctors Surgery,145.114975,-37.9277
Bendigo Cosmetics,144.290315,-36.771817
Bendigo Skin Doctors,144.290294,-36.771868
Somerville Street Clinic,144.290273,-36.771919
Stepping Stones for Life Psychology,153.056551,-27.45083
Long Beach Medical Centre,145.130177,-38.02912
Emergency Department,144.280191,-36.749236
Dartnells Compounding Pharmacy,145.089588,-38.18318
Wellington Centre,147.328898,-42.880622
Burnie Community Health Centre,145.902372,-41.052505
Medical clinic,144.799504,-37.743721
Oakleigh Physio Injury Centre,145.093501,-37.899335
My Foot Dr Podiatry (Ispahan),147.3193,-42.890866
Thao Nguyen,144.900853,-37.799778
Footscray Medical Centre,144.901495,-37.799189
Cancer Council Shop,115.824066,-31.954132
Barcaldine Pharmacy,145.289255,-23.552637
Cav Road Dental,153.06317,-27.506879
OPSM,138.602261,-34.922999
Mountain View Medical Centre,145.374033,-16.459654
Total Teeth,145.373307,-16.461738
Dentists in Annerley,153.032831,-27.510082
LiveLife Pharmacy,145.373923,-16.460028
Back to Health Chiropractic,151.937937,-27.589544
Ranford Medical Centre,115.92637,-32.093846
Amcal,150.58343,-34.858038
Jericho Health Clinic / Bush Nursing Centre,146.125884,-23.603667
Alpha Private Surgery,146.633379,-23.649003
Camp Hill Dental,153.079003,-27.487094
Dr Thu Nguyet,144.899577,-37.799032
Promote Occupational Therapy,148.161455,-23.526473
Play To grow,148.161268,-23.526084
Alive Chiropractic,148.157831,-23.520153
Your Chiropractor Emerald,148.161429,-23.526517
Direct Chemist Outlet,153.081241,-27.414936
Skygate Dental,153.081186,-27.414865
Queensland X Ray,153.081142,-27.414812
Westside Hearing and Balance Clinic,151.029383,-33.851712
Port Kennedy Pharmacy,115.754828,-32.367158
Tristar Medical,146.092576,-17.898401
Chemist Warehouse,145.279334,-37.793808
Shenton Park Physiotherapy Clinic,115.812039,-31.960998
Orthopaedic Surgeons,115.811739,-31.961021
North Nowra Dental,150.582637,-34.857818
May St Dental Centre,115.765587,-32.041712
My Family Dental Emerald,148.160936,-23.526526
Priceline Pharmacy,149.060067,-35.248341
QML Pathology,153.108066,-27.767243
4Cyte Pathology,144.992433,-37.846779
Dr Andrew MacMillan,153.025646,-27.469701
Chemist Warehouse,153.029008,-27.470258
Amcal,149.064215,-35.238167
Harris Chiropractic Spine Clinic,148.158846,-23.525642
Logan Village Chiropractic,153.10748,-27.767909
Agape Family Dental,146.091223,-17.89584
Rosanna Physio,145.064791,-37.742364
Advanced Dental Artistry,115.847898,-31.940392
Moranbah Medical,148.04334,-22.002022
Trinity Beach Dental,145.692394,-16.791012
My Smile Team Shellharbour,150.836377,-34.562795
Shellharbour Village Pharmacy,150.869857,-34.578509
Avondale Heights Dental Clinic,144.864505,-37.768656
Military Road Medical Centre,144.865112,-37.770116
TerryWhite Chemmart,146.351049,-41.175798
Emotional Growth,144.864904,-37.769555
Complete Therapy Group,144.864674,-37.769058
LiveLife,145.463086,-16.481861
Clear Step Podiatry,151.008442,-33.81917
QML Pathology,152.354755,-24.879325
Malouf,152.354664,-24.879345
Connect Hearing,152.990977,-27.487473
Complete Denture Care,145.232727,-37.848965
Sick Bay,150.799701,-34.068169
Yinnar Pharmacy,146.328223,-38.322189
Dorevitch Pathology,145.121334,-37.818751
Hampton Medical Centre,115.759172,-32.074813
Clinipath Pathology,115.759122,-32.074808
South Fremantle Family Dental,115.759083,-32.074805
Lowood Advantage Pharmacy,152.579628,-27.463847
Australian Red Cross Blood Service,151.019538,-33.81973
Eyelines,147.563825,-42.781113
Chemist Warehouse,145.291183,-38.084836
Epicurus Health,153.032008,-27.511805
Discount Chemist,150.513791,-24.402199
Annerley General Practice,153.029447,-27.517665
Emu Park Chiropractic,150.262266,-23.847252
Sullivan Nicolaides Pathology,150.514231,-24.400833
Biloela Medical Centre,150.507156,-24.405804
Eastbound Medical Clinic,145.058647,-37.920022
PsychPhys,145.109221,-37.882383
Tandara Dental Care,116.000872,-32.07027
White Leaf Dental,151.666693,-30.513667
Mermaid Beach Pharmacy,153.435596,-28.046375
Molonglo Smiles,149.022906,-35.299318
Brennan & Smith Armidale,151.665909,-30.51347
Enhance Psychology WA,115.824059,-31.95387
Cassowary Coast Physiotherapy,146.092226,-17.897783
777 Pharmacy,115.806912,-32.052734
Guardian,145.368186,-38.045436
Croydon Chiropractic Centre,145.292526,-37.77869
Victoria Harbour Medical Centre,144.944338,-37.820739
Victoria Harbour Pharmacy + News,144.9443,-37.820379
Chemist Warehouse,144.95611,-37.816482
Jamison Medical and Skin Cancer Clinic,149.071751,-35.25281
Priceline Pharmacy,151.120223,-33.777182
Bull Creek Medical Centre,115.865897,-32.057384
Bullcreek Dental Clinic,115.865899,-32.057453
Exmouth Pharmacy,114.122817,-21.930787
Brisbane Valley Medical Services,152.377449,-27.089051
Bodymechanic,152.377768,-27.088275
Somerset Medical,152.37683,-27.087745
Glen Iris Medical Centre,145.072151,-37.862707
Taroom Hospital,149.79854,-25.638804
Theodore Pharmacy,150.076039,-24.945853
Taroom Pharmacy and Gifts,149.795162,-25.641484
Family Doctor,145.162381,-37.785482
Theodore Medical Centre,150.075786,-24.942837
Active One Exercise Physiology and Occupational Therapy,144.996999,-37.924848
Taroom Doctors Surgery,149.798145,-25.638233
Myhealth Medical Centre Eastwood,151.081138,-33.791729
Formula Pharmacy,115.790385,-32.035261
The Friendlies Discount Pharmacy,152.663017,-26.184425
McDonald Dental and Impants,152.663201,-26.184521
Blakehurst Dental,151.11164,-33.988272
Melbourne Pathology,144.993484,-37.84711
Cooloola Physiotherapy and Sports Medicine,152.663142,-26.184442
Blooms The Chemist,151.152521,-34.052784
I-MED Radiology Gympie,152.659127,-26.185517
Eastwood Physiotherapy Centre,151.083022,-33.789437
Sullivan Nicolaides Pathology Gympie,152.659289,-26.185456
Valetta Street Medical Centre,145.327827,-38.131871
Scotts Head Medical Practice,152.995596,-30.746948
Scotts Head Pharmacy,152.995544,-30.746883
Acton Health Pharmacy,150.18594,-26.65922
Yarra Junction Medical Centre,145.613432,-37.781663
Berry Medical Centre,150.699104,-34.776224
Simply Pharmacy West Wallsend,151.580927,-32.903033
Crescent Medical Centre,151.688291,-32.902246
Eastwood HealthFirst Pharmacy,151.080475,-33.79045
Priceline Pharmacy,151.168989,-33.815131
Ocean Village Pharmacy,115.764781,-31.912598
Chemist Warehouse,145.083277,-37.921924
Heritage Medical,150.704097,-34.774737
Chempro,153.269065,-28.809006
TerryWhite Chemmart,142.19951,-36.7138
The Wellness Team,153.01753,-27.365032
Advantage Healthcare & Physiotherapy,153.172002,-27.446745
Tiaro Pharmacy,152.583313,-25.728978
Chemsave,150.979669,-33.804029
LifeCare,145.001081,-37.847653
Advanced Health Care Imaging,144.937425,-37.59883
Chinchilla Dental Practice,150.624638,-26.742211
Your Pharmacy,150.623077,-26.741214
Vital Health,150.624001,-26.740579
West End Medical Practice,153.013621,-27.47916
My Dental Care at West End,153.013525,-27.479213
Le Tooth,153.013178,-27.478814
Sullivan Nicolaides Pathology,153.013225,-27.478791
Perfect Potion,153.011801,-27.480826
Belconnen Mall Medical Centre,149.066606,-35.237609
HCF Dental Centre,149.06661,-35.23754
TerryWhite Chemmart,149.066914,-35.237579
Pacific Smiles Dental,149.06408,-35.238435
The Dental Surgery Belconnen,149.067057,-35.237604
Dalby Chiropractic,151.263994,-27.180631
Better Movement Clinic,151.26569,-27.186544
Goldfields Chiropractic & Healing Centre,121.473295,-30.747952
Eyecare Eyewear Chinchilla,150.624047,-26.742419
Chinchilla Pharmacy,150.625752,-26.742713
Chinchilla Medical Centre,150.625873,-26.742785
Priceline Pharmacy,153.026898,-27.471542
Chinchilla Family Dental,150.624097,-26.74235
Coorparoo Marketplace Pharmacy,153.05725,-27.494018
Toowoomba Dental,151.957909,-27.565321
Leyburn Pharmacy,151.585559,-28.009822
Allora Medical Practice,151.983089,-28.03499
Sullivan Nicolaides Pathology,151.983083,-28.035011
Priceline Pharmacy,150.9073,-33.770821
Ballards Pharmacy,150.083916,-35.911409
Whiteman Edge Medical Centre,115.969053,-31.830866
Smiles to you Lithgow Denture Clinic,150.15556,-33.480474
Piara Waters Medical Centre,115.926076,-32.138373
Piara Waters Pharmacy,115.926109,-32.138424
Sauna Float ACT,149.069909,-35.235939
Graham H.Gooley,153.003714,-28.621558
Chempro,153.278178,-28.807359
Hearing Audtralia,115.790914,-32.034226
Empire Dental Care,115.790626,-32.033459
HeadQuarters,115.79076,-32.033464
Gerald Burns Pharmacy,115.791636,-32.034232
Melville Optical,115.791578,-32.034228
Dental Care Professionals,138.603593,-34.92546
Goonellabah Physiotherapy,153.320006,-28.817277
Herries Street Dental,151.962037,-27.565892
The Woods Medical Centre,115.790952,-31.908691
Woody Point Pharmacy,153.103791,-27.26136
Miami One Dental,153.444013,-28.074585
Blue Mountains Pharmacy,150.310182,-33.714308
Miami Chempro,153.444276,-28.074253
Butler Family Practice,115.699131,-31.636817
Cabarita Beach Chempro,153.569009,-28.331771
Soul Pattinson Chemist Sunnyside,153.396349,-28.328072
Chempro Chemist,153.115491,-27.229016
Ashgrove Dental,152.992924,-27.445802
Inline Physio,152.887002,-27.373131
Amcal,138.718169,-34.802422
Health Sense Medical Centre,138.717621,-34.802175
Brisbane West Dental Group,152.973938,-27.500147
Child and Youth Community Health Service Indooroopilly,152.977201,-27.503269
Hadfield Dental Group,144.950535,-37.710022
Gatton Hospital,152.27638,-27.566691
Ochre Health Calwell,149.113863,-35.434593
Valentina’s European Massage Clinic,152.319865,-24.886401
Granada Medical Practice,115.98049,-32.052034
Maidstone dental,144.869018,-37.7832
Scarborough Beach Pharmacy,153.114897,-27.199827
Normanton Community Health Centre,141.079661,-17.669126
Soul Patterson Kyogle Pharmacy,153.003628,-28.62129
Sullivan Nicolaides Pathology,153.115004,-27.199543
QML,153.115093,-27.199366
Niels Jack Accupuncture,153.003721,-28.621604
TerryWhite Chemmart,153.440201,-28.843071
Gentle Dental Care,151.243994,-33.877865
White Hill Clinic,151.243823,-33.877637
The Berry Pharmacy,150.697431,-34.775479
Chemist Warehouse,151.080801,-33.791559
Mazzei's Pharmacy Eastwood,151.081415,-33.791388
Falls Creek Medical Centre,147.277482,-36.862117
Chemist Warehouse,131.040983,-12.520885
SSHC,151.212872,-33.867779
SEALS/Pathology,151.213069,-33.868256
Brookside Medical Centre,115.80187,-31.750533
Chempro 23rd Avenue,153.464518,-28.106019
Dentists Manly – Dr. Pechar and Associates,151.285346,-33.795354
Emerald Medical Centre,145.441389,-37.932407
Emerald Wellness Pharmacy,145.441214,-37.932341
Cockatoo Family Medical Practice,145.492863,-37.936072
Queensland Xray,153.202028,-27.714071
Redland Pharmacy,153.250333,-27.541924
Dr. Oh and Associates,151.082999,-33.789637
Guardian,115.945515,-31.962841
BetteHealth Naturopathic Clinic,115.767889,-31.736209
Joondalup Denture Clinic,115.769471,-31.736753
Brennan and Smith,151.735532,-29.737383
Lynwood Dental Centre,115.936923,-32.032411
Lynwood Medical and Dental,115.936907,-32.032354
Chemist Warehouse,150.941531,-33.698437
HBF Dental,115.778408,-31.877685
Guardian,115.735039,-31.719759
Brighton Discount Chemist,144.994981,-37.914664
Fremantle Physiotherapy Centre,115.752215,-32.05288
Amcal,115.842219,-31.901208
Brown Street Dental,142.026323,-37.743887
My Chemist,145.117704,-38.021977
Carewell Medical Centre,145.117315,-38.022235
Your Pharmacy,145.136399,-38.045083
Rossmoyne Dental Care,115.880933,-32.048258
Clinipath Pathology,115.764527,-32.042197
Inner North Endocrinology,144.977722,-37.781213
Dr David Nelson,115.769533,-32.040862
Doncaster East Family Practice,145.163369,-37.788988
Orthodontics,145.155225,-37.788549
Disappear Laser Clinic + Tattoo Removal,151.134681,-33.964211
DB Dental North Fremantle,115.754382,-32.037011
Theodore Multi-Purpose Health Facility,150.075856,-24.943063
Chemist Warehouse,146.815723,-19.259533
Youth Lab Claremont,115.77285,-31.985897
Wantirna Mall Podiatry,145.230978,-37.847899
Surefoot Podiatry,151.349425,-33.412285
Forbutt's Keppel St Pharmacy,149.580018,-33.422109
Capital Chemist,149.579271,-33.416084
TerryWhite Chemmart,115.973728,-31.791676
Optimal Pharmacy Plus,149.071618,-35.25281
Riverside Eye Care,138.827168,-34.990896
Bounce Physio,153.217676,-27.491415
Redcliffe Smiles,153.098758,-27.218821
Doctors @ Dolphins,153.098645,-27.219337
Discount Drug Stores,153.098669,-27.219239
Alexandra Hills Dental,153.223561,-27.54389
Leichhardt Medical + Dental Centre,151.157556,-33.882221
Australian Skin Clinics - Castle Hill,151.005701,-33.730068
Australian Skin Clinics - Green Hills,151.591941,-32.761714
Australian Skin Clinics - Macarthur Square,150.797521,-34.073945
Australian Skin Clinics - Macquarie Park,151.122165,-33.777903
Australian Skin Clinics - Parramatta,151.002976,-33.817417
Allsports Physio,153.098409,-27.219413
Alstonville Family Dental,153.440768,-28.843058
Advantage Pharmacy,153.41998,-28.828121
Florey Dental Care,149.054724,-35.225698
Wollongbar Dental Practice,153.42081,-28.828238
Alstonville Acupuncture,153.43904,-28.840637
Northern Rivers Health,153.439292,-28.840935
Compass Healthcare,149.055061,-35.226044
New Step Podiatry,149.054741,-35.225748
RightFoot Podiatry,153.438432,-28.840547
Alstonville Skin Cancer Clinic,153.439127,-28.839909
Alstonville Clinic,153.438234,-28.840366
Plateau Medispa,153.440136,-28.841652
QML Pathology / Shume & Assoc,153.439461,-28.839951
Lamas & Brown,153.420912,-28.828254
Wollongbar Medical Practice,153.420557,-28.8282
Caralee Medical Group,115.807328,-32.052955
Smilee Dental,144.984033,-37.801058
Skintellect Solutions,144.261495,-36.762429
Bunbury COVID-19 Vaccination Community Clinic,115.64751,-33.333603
Brisbane Smiles,152.991712,-27.48522
Majura Medical Centre,149.140652,-35.24936
Priceline Pharmacy,152.849801,-27.663126
Deakin Pharmacy,149.108083,-35.314847
Capital Chemist,149.093875,-35.333719
Yarralumla Pharmacy,149.097904,-35.307533
Mt. View Doctors,152.849746,-27.662972
Capital Chemist,149.022814,-35.299331
Your GP@Denman,149.023846,-35.299078
QML Pathology,153.039858,-27.441638
Queensland Pelvic Floor Centre,153.039847,-27.441717
Chemist Warehouse,144.966274,-37.815341
Edgewater Boulevard Pharmacy,144.892432,-37.785193
Biloela Medical Centre Pharmacy,150.50725,-24.405782
Kindred Care,153.441305,-28.842423
Alstonville Optometry,153.43997,-28.843312
Sullivan Nicolaides Pathology,150.507072,-24.405813
Soul Pattinson Chemist,115.916675,-32.086012
Feet First Podiatry Services,151.15393,-33.912583
Gadalla Dental Services,151.152504,-33.914371
Dr. Minh-Thu Nguyen,151.151693,-33.914969
JMD Family Medical Centre,151.151714,-33.91525
Woodvale Pharmacy,115.788499,-31.782528
Priceline Pharmacy,153.013971,-27.361401
Pacific Smiles Dental,153.01359,-27.361428
Alma Dental,115.859516,-31.93288
Western Diagnostic,115.858802,-31.933505
Fitzgerald Medical Practice,115.859015,-31.931361
Gentle Chiropractic,115.859017,-31.93123
Dr. Jim Coates Dental Surgeon,152.97466,-27.502347
Insight Optometrists,152.974013,-27.501718
Total Nutrition Care,145.068304,-37.890066
Pediatric Dentistry,152.973379,-27.501452
Dental Clinic,152.973751,-27.502154
Tooth Town,153.064069,-27.491851
QML Pathology,150.506682,-23.371543
Werribee Heart,144.701036,-37.886671
Align Health Collective,152.973339,-27.501632
Amcal,115.812157,-31.844089
Carine Glades,115.786288,-31.845207
Queensland X-Ray Logan Central,153.117588,-27.641544
Guardian,115.788941,-31.772817
East Fremantle Medical Centre,115.76457,-32.042196
North Canberra Family Practice,149.06877,-35.237498
Priceline Pharmacy,149.067996,-35.237484
Westminster Day Surgery,115.82831,-31.863578
Greg’s Chemist Soith Fremantle,115.759264,-32.074819
Australian Red Cross Blood Service,115.758516,-32.073732
SUH Dental Ceramics,145.219349,-37.815854
Histo Labs,145.057622,-37.796821
Vivian Bullwinkle Wing,115.808803,-31.969826
Sylvia Perry Wing,115.808625,-31.969388
Anne Leach Wing,115.809044,-31.968998
Marjorie Brislee Wing,115.810094,-31.969592
Medical Centre I,115.811509,-31.970076
Citylink Pharmacy,115.858988,-31.95087
Hawthorn House,115.839214,-31.918117
Walcott Street Pharmacy,115.85847,-31.922958
Parkinson Plaza Medical Centre,153.027759,-27.628596
Greg's Discount Chemist,115.899811,-31.896585
