id,promoType,price,hasVideo,agentNames,brandName,addressStreet,addressSuburb,addressState,addressPostcode,addressLat,addressLng,num_bath,type,formatted,isRural,landSize,Retirement
17180918,standard,$535.00 Per Week,False,"Deolinda Moreira, Marinella (ella) Pe̱a",Reliance Real Estate Point Cook,21 Bighorn Road,TRUGANINA,VIC,3029,-37.75936,144.6942,2.0,House,House,False,0.0,False
17181156,standard,$510.00 Per Week,False,Luisa Gialelis,RELIANCE REAL ESTATE TARNEIT,6 Westdahl Street,TRUGANINA,VIC,3029,-37.757538,144.67839,2.0,House,House,False,220.0,False
17181534,standard,$700 pw,False,"Rosabella Chan, Marinella (ella) Pe̱a",Reliance Real Estate Point Cook,27 Evesham Drive,POINT COOK,VIC,3030,-37.903,144.7619,3.0,House,House,False,0.0,False
17181818,standard,$320.00 Per Week,False,"Krystyna Sujecki, Marinella (ella) Pe̱a",Reliance Real Estate Point Cook,5/25 Moffatt Crescent,HOPPERS CROSSING,VIC,3029,-37.87796,144.69812,1.0,Studio,Studio,False,0.0,False
17181989,standard,$550.00 Per Week,False,Prerna Singh,Reliance Manor Lakes,15 Midgard Street,TRUGANINA,VIC,3029,-37.835796,144.7212,2.0,House,House,False,315.0,False
17181990,standard,$460 weekly,False,"Richardson Leasing Team, Peter Richardson",Richardson Property Group,407/33 Quay Blvd,WERRIBEE SOUTH,VIC,3030,-37.965164,144.7068,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17182136,standard,4 Months fixed term lease only $450 pw,False,Jason Cai,Biggin & Scott Burwood,13 Neptune Drive,POINT COOK,VIC,3030,-37.879494,144.73424,2.0,House,House,False,288.0,False
17182253,standard,$460.00 Per Week,False,"Isha Monga, Vipul Gaba",Reliance Werribee,94 Heaths Road,HOPPERS CROSSING,VIC,3029,-37.878708,144.69675,1.0,House,House,False,596.0,False
17182371,standard,$470 per week,False,Rental Management Australia (VIC),Rental Management Australia - Wyndham,33 Mopane Circuit,WYNDHAM VALE,VIC,3024,-37.896244,144.60764,2.0,House,House,False,0.0,False
17182932,standard,$570.00 Per Week,False,Luisa Gialelis,RELIANCE REAL ESTATE TARNEIT,26 Leeward Drive,TARNEIT,VIC,3029,-37.86143,144.64706,2.0,House,House,False,0.0,False
15044641,elite,$550,False,"Marvin Paed, Savi Sarain",Ray White Tarneit,58 Trafford Drive,TRUGANINA,VIC,3029,-37.8264,144.72348,2.0,House,House,False,350.0,False
15595355,elite,$510,False,"Mehreen Tariq, Palak Joshi",Ray White Truganina,8 Nabro Street,TRUGANINA,VIC,3029,-37.750004,144.67911,2.0,House,House,False,0.0,False
15893968,elite,"$430 pw, $1,868.00 PCM",False,Krysta Malliaras,Century 21 Wilson Pride,2 Halladale Avenue,WYNDHAM VALE,VIC,3024,-37.882717,144.6251,2.0,House,House,False,0.0,False
17141921,elite,LEASED - $450.00 Per Week,False,"Shruti Pandya, Nikki Suhalka",Area Specialist Wyndham,37 Jarlath Drive,MAMBOURIN,VIC,3024,-37.88827,144.58913,2.0,House,House,False,0.0,False
17143128,elite,Under Application inspection cancelled,False,"Giji Antony, Antony Varghese",AGENCY HQ Melbourne West,77 Lena Crescent,TRUGANINA,VIC,3029,-37.769566,144.692,2.0,House,House,False,0.0,False
17143246,elite,$530.00 per week,False,Simon Khouri,Barry Plant Point Cook,17 Brockwell Crescent,MANOR LAKES,VIC,3024,-37.86717,144.60336,2.0,House,House,False,0.0,False
17144143,elite,$490 pw,False,Rajat Kapoor,The ARK 7 Real Estate,8 Amukta Road,TRUGANINA,VIC,3029,-37.760265,144.67494,2.0,House,House,False,0.0,False
17144787,elite,$ 540 PER WEEK,False,Jackie Lyons,Hall & Partners First National Dandenong,33 Gershwin Crescent,POINT COOK,VIC,3030,-37.87994,144.71883,2.0,Townhouse,Townhouse,False,0.0,False
17145425,elite,$480,False,"Marc Tanti, Maya Hunak",Ray White Werribee,445 Maracana Avenue,MANOR LAKES,VIC,3024,-37.85669,144.58945,2.0,House,House,False,0.0,False
17146088,elite,$450,False,"Marc Tanti, Maya Hunak",Ray White Werribee,50 Pedder Street,MANOR LAKES,VIC,3024,-37.873,144.60086,2.0,House,House,False,0.0,False
17146268,elite,$560,False,Emma Smith,Ray White Southbank & Port Phillip,133 Featherbrook Drive,POINT COOK,VIC,3030,-37.90842,144.72423,2.0,House,House,False,0.0,False
17146518,elite,$550 PER WEEK,False,"Neha Chhabra, James Kum",Century 21 Point Cook - Williams Landing,21 Livorno Lane,POINT COOK,VIC,3030,-37.88595,144.74174,2.0,House,House,False,0.0,False
17146523,elite,$465,False,"Simon Dangol, Sital Khanal",Alliance Estate Agents Wyndham,12 Kutjera Street,MANOR LAKES,VIC,3024,-37.856895,144.58606,2.0,House,House,False,0.0,False
17149318,elite,$525 per week,False,Established Property Leasing,.established Property,28 Hutchence Drive,POINT COOK,VIC,3030,-37.916733,144.7876,2.0,House,House,False,0.0,False
17149369,elite,$500,False,"Marvin Paed, Savi Sarain",Ray White Tarneit,17 Coronado Crescent,TRUGANINA,VIC,3029,-37.747986,144.67892,2.0,House,House,False,0.0,False
17150043,elite,From 315 pw,False,"Nadine Cotsaris, Sarah Holdsworth",The Hopkins Group,1 Durham Crescent,HOPPERS CROSSING,VIC,3029,-37.873505,144.6881,1.0,Studio,Studio,False,0.0,False
17150989,elite,$500 pw,False,Engage Leasing Team,Engage Real Estate,10 Gould Walk,TRUGANINA,VIC,3029,-37.85297,144.71861,2.0,House,House,False,0.0,False
17151799,elite,$450 P/W furnished,False,Japneet Hansen-Thorpe,Burnham Real Estate Footscray,302/50 Catamaran Drive,WERRIBEE SOUTH,VIC,3030,-37.965923,144.70589,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17152231,elite,$490,False,Sophie Shaw,Shaw Estate Agents,47 Balcombe Drive,MANOR LAKES,VIC,3024,-37.872486,144.5999,2.0,House,House,False,0.0,False
17152535,elite,$550,False,"Marvin Paed, Savi Sarain",Ray White Tarneit,38 Para Road,TARNEIT,VIC,3029,-37.822002,144.68295,2.0,House,House,False,0.0,False
15252718,standard,$580,False,SUNNY KUMAR,Stockdale & Leggo Laverton / Altona / Point Cook,25 Conondale Street,TARNEIT,VIC,3029,-37.834724,144.68872,2.0,House,House,False,0.0,False
16784855,standard,$600 Per Week,False,"Wendy Wang, Leasing Team Vicprop",VICPROP Point Cook and Williams Landing,78 Alamanda Boulevard,POINT COOK,VIC,3030,-37.906223,144.74164,2.0,House,House,False,0.0,False
16987549,standard,$610,False,"Nancy  Yang, Tina Peng",Aussie Dragon Pty Ltd,52 Fongeo Drive,POINT COOK,VIC,3030,-37.910484,144.74077,2.0,House,House,False,0.0,False
17072492,standard,$500 weekly,False,Rebecca Carson,Image Property South Melbourne,43 Liston Ave,TARNEIT,VIC,3029,-37.820408,144.6802,2.0,House,House,False,0.0,False
17146417,standard,$480,False,"Priya Kumar, Cassandra Wallace",Equity Wise Real Estate,14 Caucasus Street,TRUGANINA,VIC,3029,-37.762184,144.6936,2.0,House,House,False,0.0,False
17153195,standard,$550 per week,False,"Jason Ealdama, Waterfront Real Estate",Waterfront Real Estate,32 Lucania Crescent,TARNEIT,VIC,3029,-37.809635,144.70056,2.0,House,House,False,0.0,False
17167255,standard,$560 Per Week,False,"Dema Haddad, Leasing & Property Management",LJ Hooker Property Point,8 Tarcoola Crescent,SANCTUARY LAKES,VIC,3030,-37.90538,144.76965,2.0,House,House,False,498.0,False
17170545,standard,$550,False,Palak Grover,Ray White Point Cook,11 Gallant Road,POINT COOK,VIC,3030,-37.90299,144.73264,2.0,House,House,False,416.0,False
17174490,standard,$600 weekly,False,"Dee Sengupta, Sweety Saran",THE ELEET Caroline Springs,2 Yang Road,MAMBOURIN,VIC,3024,-37.883385,144.59518,2.0,House,House,False,0.0,False
17175059,standard,$500,False,Palak Grover,Ray White Point Cook,15 Shakespeare Grove,TRUGANINA,VIC,3029,-37.85543,144.71701,2.0,House,House,False,0.0,False
17176292,standard,$460 pw,False,"Investate International, Novine Zhang",Investate International,9 Texel Road,MAMBOURIN,VIC,3024,-37.891457,144.58759,2.0,House,House,False,0.0,False
17177616,standard,$300,False,"Sunny Singh, Riya Sharma",ACE Real Estate,28A Smeaton Avenue,HOPPERS CROSSING,VIC,3029,-37.873337,144.6923,1.0,House,House,False,0.0,False
17196025,standard,$580,False,Rental Department,Good News Real Estate,18 Jagged Circuit,TARNEIT,VIC,3029,-37.860546,144.64511,2.0,House,House,False,400.0,False
17196100,standard,$480 Per Week,False,"Wendy Wang, Leasing Team Vicprop",VICPROP Point Cook and Williams Landing,68 Jarlath Drive,MAMBOURIN,VIC,3024,-37.89083,144.58864,2.0,House,House,False,0.0,False
17196290,standard,$460 per week,False,"Dema Haddad, Nathan Long",LJ Hooker Property Point,10 George Greeves Place,HOPPERS CROSSING,VIC,3029,-37.870056,144.66628,1.0,House,House,False,0.0,False
17196793,standard,$530 pw,False,"Sandy Agrawal, Leasing Team",THE AGENTS EXCELLENCE IN REAL ESTATE,22 Bianco Place,TRUGANINA,VIC,3029,-37.7484,144.6768,2.0,House,House,False,448.0,False
17197306,standard,$500.00 per week,True,Melissa Hickson,Prime Residential Property Management,16 Kathleen Cres,HOPPERS CROSSING,VIC,3029,-37.874767,144.66641,2.0,House,House,False,0.0,False
17197351,standard,$520.00,True,"Roy Gao, Stanley He",Ground Property Group,16 Nolita Walk,POINT COOK,VIC,3030,-37.8818,144.71906,2.0,Townhouse,Townhouse,False,0.0,False
17197703,standard,$600,False,"Rita Sehgal, Harpreet Mangat",The Roof Real Estate,14 Mercy Street,TRUGANINA,VIC,3029,-37.83009,144.72368,2.0,House,House,False,386.0,False
17197867,standard,$450 pw,False,"Hasmukh Rawal, Janki Thakkar",McGrath Werribee,38 Welcome Parade,WYNDHAM VALE,VIC,3024,-37.85403,144.59294,2.0,House,House,False,0.0,False
15210763,elite,$400,False,"Maya Hunak, Marc Tanti",Ray White Werribee,9 Camden Way,WYNDHAM VALE,VIC,3024,-37.888573,144.63246,1.0,House,House,False,0.0,False
16020226,elite,$480,False,"Mehreen Tariq, Palak Joshi",Ray White Truganina,40 James Cook Drive,TRUGANINA,VIC,3029,-37.847107,144.72498,2.0,House,House,False,0.0,False
16537822,elite,$510,False,"Maya Hunak, Milly Chaprana",Ray White Werribee,26 Maracaibo Crescent,MANOR LAKES,VIC,3024,-37.880672,144.60046,2.0,House,House,False,0.0,False
17194464,elite,$530 per week,False,Established Property Leasing,.established Property,31 Tanami Street,POINT COOK,VIC,3030,-37.913197,144.7665,2.0,House,House,False,0.0,False
17194646,elite,$550 per week,False,"Bridgette Richardson, Sara Elhouli",Hockingstuart Williamstown,3 Adina Street,TARNEIT,VIC,3029,-37.840298,144.67818,2.0,House,House,False,0.0,False
17194879,elite,$520,False,"Mehreen Tariq, Palak Joshi",Ray White Truganina,18 ALBERFELDIE DRIVE,TRUGANINA,VIC,3029,-37.842693,144.73936,1.0,House,House,False,0.0,False
17194900,elite,$540,False,RCP Rentals,REAL CORE PROPERTIES,1/3 Rosso Drive,TARNEIT,VIC,3029,-37.817123,144.68011,2.0,House,House,False,0.0,False
17195259,elite,$520 PER WEEK,False,"Neha Chhabra, James Kum",Century 21 Point Cook - Williams Landing,47 Cloudburst Avenue,WYNDHAM VALE,VIC,3024,-37.867577,144.6182,2.0,House,House,False,0.0,False
17195562,elite,$570 per week,False,Shenay Caglar,First National Westwood ,214 Bethany Road,TARNEIT,VIC,3029,-37.852135,144.66658,2.0,House,House,False,0.0,False
17195654,elite,$600,False,Sophie Shaw,Shaw Estate Agents,Kenmore Close,HOPPERS CROSSING,VIC,3029,-37.8678,144.6672,2.0,House,House,False,0.0,False
17195918,elite,$450 per week,False,Shenay Caglar,First National Westwood ,93 Honour Avenue,WYNDHAM VALE,VIC,3024,-37.89787,144.62648,2.0,House,House,False,0.0,False
17196032,elite,$590 pw,False,Sally Richards,Barry Plant Tarneit,10 Heyfield Drive,TRUGANINA,VIC,3029,-37.82271,144.71306,2.0,House,House,False,0.0,False
17196080,elite,$580 per week,False,Established Property Leasing,.established Property,37 Moncrieff Parade,POINT COOK,VIC,3030,-37.890858,144.73444,2.0,Townhouse,Townhouse,False,0.0,False
17196091,elite,$460 per week /$1999 per calendar month,False,"Jacqueline D'Angelo, Breanna Barnes",hockingstuart Wyndham City,182 Morris Road,HOPPERS CROSSING,VIC,3029,-37.868286,144.70357,1.0,House,House,False,0.0,False
17196467,elite,$450 pw,False,"Ali Dowling, Amy McMaster",YPA Estate Agents Wyndham City,4 Grange Court,HOPPERS CROSSING,VIC,3029,-37.88617,144.68286,1.0,House,House,False,0.0,False
17196610,elite,$450 per week,False,Established Property Leasing,.established Property,18 Arrowhead Street,MANOR LAKES,VIC,3024,-37.87284,144.59853,2.0,House,House,False,0.0,False
17196623,elite,$580 weekly,False,Rayna Hao,Areal Property - Box Hill,50 Modesto Drive,TARNEIT,VIC,3029,-37.819557,144.66266,2.0,House,House,False,0.0,False
17196637,elite,$475,False,Katrina Minos,Agents'Agency Network Partners,15 Strathmore Crescent,HOPPERS CROSSING,VIC,3029,-37.88067,144.68623,1.0,House,House,False,0.0,False
17196677,elite,$460,False,"Giji Antony, Antony Varghese",AGENCY HQ Melbourne West,53 Brightvale Boulevard,WYNDHAM VALE,VIC,3024,-37.865433,144.6152,2.0,House,House,False,0.0,False
17196680,elite,$520 pw,False,Ali Dowling,YPA Estate Agents Wyndham City,56 Edith Street,TARNEIT,VIC,3029,-37.848564,144.64629,2.0,House,House,False,0.0,False
15768135,standard,$600 pw- Double Master,False,"Anna Huang, Shashi Thoradeniya",Sahara Real Estate,979 Morris Road,TRUGANINA,VIC,3029,-37.815556,144.71124,3.0,House,House,False,0.0,False
16655646,standard,$530 Per Week,False,"Wendy Wang, Leasing Team Vicprop",VICPROP Point Cook and Williams Landing,27 Blaine Circuit,TARNEIT,VIC,3029,-37.84292,144.64154,2.0,House,House,False,0.0,False
17182405,standard,$450 pw,False,"Samantha Young, Investate International, Novine Zhang",Investate International,36 Jarlath Drive,MAMBOURIN,VIC,3024,-37.88857,144.58905,2.0,House,House,False,0.0,False
17187566,standard,$460 Per Week,False,"Dema Haddad, Leasing & Property Management",LJ Hooker Property Point,2/5 Tom Roberts Parade,POINT COOK,VIC,3030,-37.893787,144.7301,2.0,House,House,False,0.0,False
17188554,standard,$470,False,Palak Grover,Ray White Point Cook,13 Edwin Close,WYNDHAM VALE,VIC,3024,-37.87408,144.59277,2.0,House,House,False,0.0,False
17193607,standard,$490.00 Per Week,False,Bansari Raval,RELIANCE REAL ESTATE TARNEIT,50 Shillings Road,MAMBOURIN,VIC,3024,-37.890182,144.60165,2.0,House,House,False,0.0,False
17194279,standard,$600,False,Palak Grover,Ray White Point Cook,28 Cordner Way,POINT COOK,VIC,3030,-37.89391,144.72127,2.0,House,House,False,0.0,False
17195585,standard,$550,False,Palak Grover,Ray White Point Cook,16 Bledisloe Street,TARNEIT,VIC,3029,-37.847893,144.64568,2.0,House,House,False,0.0,False
17198364,standard,$500,False,"Rental Team, Nikki Patel",WESTO REAL ESTATE,24 Artichoke Walk,TRUGANINA,VIC,3029,-37.82117,144.71762,2.0,House,House,False,0.0,False
17198432,standard,$530/week,False,Laika Charles,Xynergy Realty Altona,1/12 Gibralter Gardens,POINT COOK,VIC,3030,-37.895466,144.73854,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17198506,standard,$520 per week,False,"Yogesh Bhatia, Hritu Soin",One Agency Property Partners,23 Cinder Drive,TARNEIT,VIC,3029,-37.849598,144.64513,2.0,House,House,False,0.0,False
17199046,standard,$530.00 Per Week,False,"Ashleigh Owens, Marinella (ella) Pe̱a",Reliance Real Estate Point Cook,32A Dowling Avenue,HOPPERS CROSSING,VIC,3029,-37.866493,144.67877,2.0,House,House,False,739.0,False
17199285,standard,$575,False,Vijeta Kamboj,Pine Crest Real Estate,12 Amity Way,TRUGANINA,VIC,3029,-37.82765,144.7271,2.0,House,House,False,0.0,False
17199484,standard,$615.00,False,"Roy Gao, Stanley He",Ground Property Group,26 Devoe Road,POINT COOK,VIC,3030,-37.887825,144.7118,2.0,House,House,False,633.0,False
17199540,standard,$600,False,Vijeta Kamboj,Pine Crest Real Estate,4 Midlothian Ct,POINT COOK,VIC,3030,-37.88213,144.74792,2.0,House,House,False,0.0,False
17199806,standard,$580,False,"Cassandra Wallace, Priya Kumar",Equity Wise Real Estate,13 Akron Street,MANOR LAKES,VIC,3024,-37.875607,144.58368,3.0,House,House,False,0.0,False
17199811,standard,$460,False,"Cassandra Wallace, Angela Herbert",Equity Wise Real Estate,65 Plane Avenue,MAMBOURIN,VIC,3024,-37.891712,144.59529,2.0,House,House,False,0.0,False
17200000,standard,$520,False,"Cassandra Wallace, Priya Kumar",Equity Wise Real Estate,14 Maclarens Close,WYNDHAM VALE,VIC,3024,-37.879906,144.61292,2.0,House,House,False,0.0,False
17200004,standard,$600,False,"Cassandra Wallace, Priya Kumar",Equity Wise Real Estate,106 Brightvale Boulevard,WYNDHAM VALE,VIC,3024,-37.86483,144.61938,3.0,House,House,False,0.0,False
17200069,standard,$440 PER WEEK,False,Rental Department,Good News Real Estate,1/5 Gill Place,HOPPERS CROSSING,VIC,3029,-37.855515,144.70421,1.0,House,House,False,304.0,False
15369178,elite,$535,False,"Marvin Paed, Savi Sarain",Ray White Tarneit,9 Wilandra Drive,TARNEIT,VIC,3029,-37.83449,144.68655,2.0,House,House,False,0.0,False
16156860,elite,$580,False,"Marvin Paed, Savi Sarain",Ray White Tarneit,7 Ursini Circuit,TRUGANINA,VIC,3029,-37.747234,144.67523,2.0,House,House,False,0.0,False
16213690,elite,$550,False,"Marvin Paed, Savi Sarain",Ray White Tarneit,57 Vestige Circuit,TARNEIT,VIC,3029,-37.825397,144.68793,2.0,House,House,False,0.0,False
16514650,elite,$520,False,"Marvin Paed, Savi Sarain",Ray White Tarneit,58 Belvedere Drive,TRUGANINA,VIC,3029,-37.820175,144.71933,1.0,House,House,False,214.0,False
16722664,elite,$460,False,"Mehreen Tariq, Palak Joshi",Ray White Truganina,15 Arundel Court,HOPPERS CROSSING,VIC,3029,-37.866634,144.70996,1.0,House,House,False,0.0,False
17187309,elite,$450.00 Per Week,False,"Shruti Pandya, Nikki Suhalka",Area Specialist Wyndham,12 Surveyor Street,WYNDHAM VALE,VIC,3024,-37.87899,144.63202,2.0,House,House,False,0.0,False
17187355,elite,$650.00 per week,False,Simon Khouri,Barry Plant Point Cook,38 Times Square,POINT COOK,VIC,3030,-37.889885,144.7688,2.0,House,House,False,0.0,False
17187433,elite,$550 Per week,False,"Shruti Pandya, Nikki Suhalka",Area Specialist Wyndham,13 Irving Street,POINT COOK,VIC,3030,-37.87592,144.74759,2.0,House,House,False,0.0,False
17187752,elite,$430 per week,False,Established Property Leasing,.established Property,105/18 Tribeca Drive,POINT COOK,VIC,3030,-37.89964,144.74005,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17187869,elite,$570 Per Week,False,"Sunny Shah, Victor Verma",Harcourts Tarneit - Truganina,401 Hogans Road,TARNEIT,VIC,3029,-37.860313,144.6587,2.0,House,House,False,0.0,False
17187950,elite,$440 per week,False,Established Property Leasing,.established Property,3 Victor Court,HOPPERS CROSSING,VIC,3029,-37.879726,144.68462,1.0,House,House,False,0.0,False
17188100,elite,$520 per week,False,Established Property Leasing,.established Property,11 Foreshore Court,SANCTUARY LAKES,VIC,3030,-37.903286,144.77017,2.0,House,House,False,0.0,False
17188334,elite,$520,False,Tayla Pace,Ray White Deer Park,31 Flanagan Street,TARNEIT,VIC,3029,-37.826252,144.67653,2.0,House,House,False,0.0,False
17188520,elite,$570.00 per week,False,Simon Khouri,Barry Plant Point Cook,38 Grassbird Drive,POINT COOK,VIC,3030,-37.904278,144.72311,2.0,House,House,False,0.0,False
17188529,elite,$530,False,Jo Elmer,Ray White Melton,23 Eshal Crescent,WYNDHAM VALE,VIC,3024,-37.8679,144.62889,2.0,House,House,False,0.0,False
17188609,elite,$600.00 per week,False,Simon Khouri,Barry Plant Point Cook,66 Yuruga Boulevard,POINT COOK,VIC,3030,-37.904964,144.74559,2.0,House,House,False,0.0,False
17188663,elite,$425 per week /$1847 per calendar month,False,Jacqueline D'Angelo,hockingstuart Wyndham City,9/50 Catamaran Drive,WERRIBEE SOUTH,VIC,3030,-37.965923,144.70589,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17188665,elite,$460 per week/$1999 per calendar month,False,"Jacqueline D'Angelo, Breanna Barnes",hockingstuart Wyndham City,25 Virgilia Drive,HOPPERS CROSSING,VIC,3029,-37.85846,144.68417,1.0,House,House,False,646.0,False
17188979,elite,$540 Per Week,False,Georgia Chircop,First National Westwood - Truganina,15 Boswell Place,TRUGANINA,VIC,3029,-37.859158,144.7264,2.0,House,House,False,0.0,False
17189010,elite,$580,False,"Mehreen Tariq, Palak Joshi",Ray White Truganina,19 CLOVERTREE STREET,TARNEIT,VIC,3029,-37.833645,144.64194,2.0,House,House,False,0.0,False
15688688,elite,$515,False,"Eleet Property Leasing, Super Admin",The Eleet Wyndham City,20 Portland Avenue,TRUGANINA,VIC,3029,-37.81871,144.71547,2.0,House,House,False,0.0,False
15904928,elite,$570 per week,False,"Victor Verma, Matt Dhull",Harcourts Tarneit - Truganina,7 Trevatt Road,TARNEIT,VIC,3029,-37.819324,144.66179,2.0,House,House,False,0.0,False
17189152,elite,$570,False,"Mehreen Tariq, Palak Joshi",Ray White Truganina,42 MOSLEY CRESCENT,TRUGANINA,VIC,3029,-37.82908,144.71346,2.0,House,House,False,0.0,False
17189247,elite,$470,False,"Mehreen Tariq, Palak Joshi",Ray White Truganina,4 Abu Road,TRUGANINA,VIC,3029,-37.757896,144.6774,2.0,House,House,False,0.0,False
17189595,elite,$550 per week,False,Property Now,Property Now,54 SOLITUDE CRESCENT,POINT COOK,VIC,3030,-37.904842,144.72206,2.0,House,House,False,0.0,False
17189602,elite,$460 pw,False,Harita Joshi,Elders Wyndham City,9/12 Vilnius Way,TRUGANINA,VIC,3029,-37.844162,144.72296,1.0,Townhouse,Townhouse,False,0.0,False
17189986,elite,$490.00 Per week,False,"Shruti Pandya, Nikki Suhalka",Area Specialist Wyndham,19 Heathcote Road,MANOR LAKES,VIC,3024,-37.870907,144.59517,2.0,House,House,False,0.0,False
17190255,elite,$500 pw,False,Kimia Hamzehkhanpour,Barry Plant Werribee,12 Betula Rise,HOPPERS CROSSING,VIC,3029,-37.859055,144.71553,1.0,House,House,False,0.0,False
17190328,elite,$480,False,"Milly Chaprana, Maya Hunak",Ray White Werribee,5 Geddes Crescent,HOPPERS CROSSING,VIC,3029,-37.87719,144.68532,2.0,House,House,False,0.0,False
17190464,elite,$510.00,False,"Alexandria Boyce, April Langley",Buxton Inner West,32 Blenril Avenue,TARNEIT,VIC,3029,-37.8215,144.66493,2.0,House,House,False,0.0,False
17190616,elite,$600 Per Week,False,"Aleksandra Garg, Wyndham Reception",Fletchers Wyndham ,291 Sayers Road,TRUGANINA,VIC,3029,-37.851696,144.71413,2.0,House,House,False,0.0,False
17190961,elite,$540 a week and Furnished Option Extra pw,False,Leasing Team,LJ Hooker City Residential,17 Villette Avenue,TARNEIT,VIC,3029,-37.826458,144.67961,2.0,House,House,False,0.0,False
17191133,elite,$520.00 per week,False,Simon Khouri,Barry Plant Point Cook,1 Shoreline Lane,POINT COOK,VIC,3030,-37.916073,144.78014,2.0,House,House,False,0.0,False
17191295,elite,$530 per week,False,Alison Smith,Securalife,8 Stodart Street,TARNEIT,VIC,3029,-37.81945,144.67976,2.0,House,House,False,0.0,False
17191312,elite,$460.00 Per Week,False,John Young,Frasers Property | VIC,22 Nivea Street,MAMBOURIN,VIC,3024,-37.889645,144.59969,2.0,House,House,False,0.0,False
17191353,elite,$530 pw,False,Sarita Anumalla,Westside Realty Group,35 Holly Green Circuit,TRUGANINA,VIC,3029,-37.83846,144.7263,2.0,House,House,False,0.0,False
17191471,elite,$510pw,False,Chantal Borg,Village Real Estate ,22 Saltgrass Avenue,TARNEIT,VIC,3029,-37.832355,144.64252,2.0,House,House,False,0.0,False
17191492,elite,"$460.00 per Week $1,999.00 per Month",False,John Young,Frasers Property | VIC,29 Shillings Road,MAMBOURIN,VIC,3024,-37.88785,144.60252,2.0,House,House,False,0.0,False
17191591,elite,$550,False,Sophie Shaw,Shaw Estate Agents,85 Callaway Street,MAMBOURIN,VIC,3024,-37.887318,144.59521,2.0,House,House,False,0.0,False
17192030,elite,$650 weekly,False,Monty Gill,AREAL PROPERTY MELBOURNE,55 Nossal Dr,POINT COOK,VIC,3030,-37.894142,144.71945,2.0,House,House,False,400.0,False
15079840,standard,$480,False,"Rental Team, Nikki Patel",WESTO REAL ESTATE,18 Harker Esplanade,TARNEIT,VIC,3029,-37.839096,144.64949,2.0,House,House,False,0.0,False
15567485,standard,LEASED,False,"Chloe Baira, Leasing Manager",ACE Real Estate,64 Postema Drive,POINT COOK,VIC,3030,-37.915485,144.76604,2.0,House,House,False,0.0,False
15745648,standard,$520,False,SUNNY KUMAR,Stockdale & Leggo Laverton / Altona / Point Cook,12 Rhubarb Road,MANOR LAKES,VIC,3024,-37.867844,144.58356,2.0,House,House,False,0.0,False
16130783,standard,$500,False,"John Le, Alphie Jacob",ACE Real Estate,19 Lamongan Rise,TRUGANINA,VIC,3029,-37.75908,144.67723,2.0,House,House,False,0.0,False
16422239,standard,$600 pw,False,Luke Carlson,G&H Property Group,8 Tamar Avenue,POINT COOK,VIC,3030,-37.881332,144.72252,2.0,House,House,False,0.0,False
16607355,standard,$550 Per Week,False,"Wendy Wang, Leasing Team Vicprop",VICPROP Point Cook and Williams Landing,3 Maddock Street,POINT COOK,VIC,3030,-37.900326,144.72029,2.0,House,House,False,0.0,False
17170806,standard,$550,False,"Karamjit Singh, Hem Kadian",Raine & Horne Tarneit,12 Frew Road,MAMBOURIN,VIC,3024,-37.891373,144.58496,3.0,House,House,False,0.0,False
17170924,standard,$500 weekly,False,Rebecca Carson,Image Property South Melbourne,4 Laval St,WYNDHAM VALE,VIC,3024,-37.869576,144.61742,2.0,House,House,False,0.0,False
17171210,standard,$510 per week,False,"Dema Haddad, Leasing & Property Management",LJ Hooker Property Point,4 Wafer Road,MANOR LAKES,VIC,3024,-37.86439,144.58403,2.0,House,House,False,0.0,False
17172372,standard,$460/week,False,Courtney Stevenson,Xynergy Realty Wyndham,59 Plane Ave,MAMBOURIN,VIC,3024,-37.891598,144.59421,2.0,House,House,False,0.0,False
17172482,standard,$650,False,Rental Department,Good News Real Estate,9 Pomelo Street,TARNEIT,VIC,3029,-37.81686,144.67892,3.0,House,House,False,308.0,False
17172761,standard,"$600 per week and $2,607 per calendar month.",False,Leasing Team,Re-define Real Estate,47 Clara Av,TRUGANINA,VIC,3029,-37.758877,144.69312,2.0,House,House,False,0.0,False
17172875,standard,$520,False,"Cassandra Wallace, Priya Kumar",Equity Wise Real Estate,14 Greenmont Road,WYNDHAM VALE,VIC,3024,-37.858463,144.5973,2.0,House,House,False,0.0,False
17173158,standard,$735 Per Week,False,Emily Zheng,First National Real Estate - Infinity,20 Fongeo Drive,POINT COOK,VIC,3030,-37.91085,144.74425,2.0,House,House,False,0.0,False
17173204,standard,$630 pw,False,"Sandy Agrawal, Leasing Team",THE AGENTS EXCELLENCE IN REAL ESTATE,5 Wisdom Avenue,TRUGANINA,VIC,3029,-37.85085,144.71548,2.0,House,House,False,0.0,False
17173588,standard,$450.00 Per Week,False,"Vita Wibianty, Marinella (ella) Pe̱a",Reliance Real Estate Point Cook,20 Glover Street,MAMBOURIN,VIC,3024,-37.89167,144.59108,2.0,House,House,False,0.0,False
