id,promoType,price,hasVideo,agentNames,brandName,addressStreet,addressSuburb,addressState,addressPostcode,addressLat,addressLng,num_bath,type,formatted,isRural,landSize,Retirement,min_distance_to_university,min_distance_to_shopping_mall,min_distance_to_secondary_school,min_distance_to_primary_school,min_distance_to_park
17146268,elite,560,FALSE,Emma Smith,Ray White Southbank & Port Phillip,133 Featherbrook Drive,POINT COOK,VIC,3030,-37.90842,144.72423,2,House,House,FALSE,0,FALSE,5.1,20.58,1.97,2.26,1.06
17146518,elite,550,FALSE,"Neha Chhabra, James Kum",Century 21 Point Cook - Williams Landing,21 Livorno Lane,POINT COOK,VIC,3030,-37.88595,144.74174,2,House,House,FALSE,0,FALSE,6.28,14.46,0.9,1.71,1.89
17146523,elite,465,FALSE,"Simon Dangol, Sital Khanal",Alliance Estate Agents Wyndham,12 Kutjera Street,MANOR LAKES,VIC,3024,-37.856895,144.58606,2,House,House,FALSE,0,FALSE,12.97,29.08,7.7,3.86,0.28
17149318,elite,525,FALSE,Established Property Leasing,.established Property,28 Hutchence Drive,POINT COOK,VIC,3030,-37.916733,144.7876,2,House,House,FALSE,0,FALSE,11.41,20.63,2.01,4.90,0.69
17149369,elite,500,FALSE,"Marvin Paed, Savi Sarain",Ray White Tarneit,17 Coronado Crescent,TRUGANINA,VIC,3029,-37.747986,144.67892,2,House,House,FALSE,0,FALSE,20.47,14.33,7.05,3.34,2.72
17150043,elite,315,FALSE,"Nadine Cotsaris, Sarah Holdsworth",The Hopkins Group,1 Durham Crescent,HOPPERS CROSSING,VIC,3029,-37.873505,144.6881,1,Studio,Studio,FALSE,0,FALSE,3.68,17.89,0.95,0.34,0.89
17150989,elite,500,FALSE,Engage Leasing Team,Engage Real Estate,10 Gould Walk,TRUGANINA,VIC,3029,-37.85297,144.71861,2,House,House,FALSE,0,FALSE,7.77,14.34,0.56,1.83,2.89
17151799,elite,450,FALSE,Japneet Hansen-Thorpe,Burnham Real Estate Footscray,302/50 Catamaran Drive,WERRIBEE SOUTH,VIC,3030,-37.965923,144.70589,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,12.22,27.69,2.41,3.43,2.43
17152231,elite,490,FALSE,Sophie Shaw,Shaw Estate Agents,47 Balcombe Drive,MANOR LAKES,VIC,3024,-37.872486,144.5999,2,House,House,FALSE,0,FALSE,11.27,27.37,5.52,1.08,1.28
17152535,elite,550,FALSE,"Marvin Paed, Savi Sarain",Ray White Tarneit,38 Para Road,TARNEIT,VIC,3029,-37.822002,144.68295,2,House,House,FALSE,0,FALSE,11.86,20.64,2.46,0.54,0.08
15252718,standard,580,FALSE,SUNNY KUMAR,Stockdale & Leggo Laverton / Altona / Point Cook,25 Conondale Street,TARNEIT,VIC,3029,-37.834724,144.68872,2,House,House,FALSE,0,FALSE,9.59,15.78,0.86,2.56,1.04
16784855,standard,600,FALSE,"Wendy Wang, Leasing Team Vicprop",VICPROP Point Cook and Williams Landing,78 Alamanda Boulevard,POINT COOK,VIC,3030,-37.906223,144.74164,2,House,House,FALSE,0,FALSE,6.44,16.68,0.25,2.72,0.70
16987549,standard,610,FALSE,"Nancy  Yang, Tina Peng",Aussie Dragon Pty Ltd,52 Fongeo Drive,POINT COOK,VIC,3030,-37.910484,144.74077,2,House,House,FALSE,0,FALSE,6.68,17.28,0.35,2.24,0.84
17072492,standard,500,FALSE,Rebecca Carson,Image Property South Melbourne,43 Liston Ave,TARNEIT,VIC,3029,-37.820408,144.6802,2,House,House,FALSE,0,FALSE,12.27,21.05,2.51,0.95,0.18
17146417,standard,480,FALSE,"Priya Kumar, Cassandra Wallace",Equity Wise Real Estate,14 Caucasus Street,TRUGANINA,VIC,3029,-37.762184,144.6936,2,House,House,FALSE,0,FALSE,17.59,17.61,6.02,6.89,5.61
17153195,standard,550,FALSE,"Jason Ealdama, Waterfront Real Estate",Waterfront Real Estate,32 Lucania Crescent,TARNEIT,VIC,3029,-37.809635,144.70056,2,House,House,FALSE,0,FALSE,13.45,17.65,1.88,4.24,3.10
17167255,standard,560,FALSE,"Dema Haddad, Leasing & Property Management",LJ Hooker Property Point,8 Tarcoola Crescent,SANCTUARY LAKES,VIC,3030,-37.90538,144.76965,2,House,House,FALSE,498,FALSE,8.72,17.46,2.79,2.57,2.96
17170545,standard,550,FALSE,Palak Grover,Ray White Point Cook,11 Gallant Road,POINT COOK,VIC,3030,-37.90299,144.73264,2,House,House,FALSE,416,FALSE,5.81,17.29,1.43,2.26,0.52
17174490,standard,600,FALSE,"Dee Sengupta, Sweety Saran",THE ELEET Caroline Springs,2 Yang Road,MAMBOURIN,VIC,3024,-37.883385,144.59518,2,House,House,FALSE,0,FALSE,11.02,33.38,4.23,0.39,0.95
17175059,standard,500,FALSE,Palak Grover,Ray White Point Cook,15 Shakespeare Grove,TRUGANINA,VIC,3029,-37.85543,144.71701,2,House,House,FALSE,0,FALSE,8.3,14.86,1.09,1.78,3.00
17176292,standard,460,FALSE,"Investate International, Novine Zhang",Investate International,9 Texel Road,MAMBOURIN,VIC,3024,-37.891457,144.58759,2,House,House,FALSE,0,FALSE,12.64,33.01,3.85,1.64,0.46
17177616,standard,300,FALSE,"Sunny Singh, Riya Sharma",ACE Real Estate,28A Smeaton Avenue,HOPPERS CROSSING,VIC,3029,-37.873337,144.6923,1,House,House,FALSE,0,FALSE,3.64,17.85,0.8,0.51,0.97
17196025,standard,580,FALSE,Rental Department,Good News Real Estate,18 Jagged Circuit,TARNEIT,VIC,3029,-37.860546,144.64511,2,House,House,FALSE,400,FALSE,9.83,23.66,1.14,1.42,0.77
17196100,standard,480,FALSE,"Wendy Wang, Leasing Team Vicprop",VICPROP Point Cook and Williams Landing,68 Jarlath Drive,MAMBOURIN,VIC,3024,-37.89083,144.58864,2,House,House,FALSE,0,FALSE,12.7,33.07,3.91,1.70,0.72
17196290,standard,460,FALSE,"Dema Haddad, Nathan Long",LJ Hooker Property Point,10 George Greeves Place,HOPPERS CROSSING,VIC,3029,-37.870056,144.66628,1,House,House,FALSE,0,FALSE,6.37,20.23,2.06,1.36,2.52
17196793,standard,530,FALSE,"Sandy Agrawal, Leasing Team",THE AGENTS EXCELLENCE IN REAL ESTATE,22 Bianco Place,TRUGANINA,VIC,3029,-37.7484,144.6768,2,House,House,FALSE,448,FALSE,20.86,13.92,6.64,2.94,2.31
17197306,standard,500,TRUE,Melissa Hickson,Prime Residential Property Management,16 Kathleen Cres,HOPPERS CROSSING,VIC,3029,-37.874767,144.66641,2,House,House,FALSE,0,FALSE,5.56,19.42,2.09,1.41,2.23
17197351,standard,520,TRUE,"Roy Gao, Stanley He",Ground Property Group,16 Nolita Walk,POINT COOK,VIC,3030,-37.8818,144.71906,2,Townhouse,Townhouse,FALSE,0,FALSE,6.69,15.83,1.9,2.82,0.71
17197703,standard,600,FALSE,"Rita Sehgal, Harpreet Mangat",The Roof Real Estate,14 Mercy Street,TRUGANINA,VIC,3029,-37.83009,144.72368,2,House,House,FALSE,386,FALSE,9.95,13.22,2.9,0.73,0.30
17197867,standard,450,FALSE,"Hasmukh Rawal, Janki Thakkar",McGrath Werribee,38 Welcome Parade,WYNDHAM VALE,VIC,3024,-37.85403,144.59294,2,House,House,FALSE,0,FALSE,12.78,28.88,7.51,3.66,0.50
15210763,elite,400,FALSE,"Maya Hunak, Marc Tanti",Ray White Werribee,9 Camden Way,WYNDHAM VALE,VIC,3024,-37.888573,144.63246,1,House,House,FALSE,0,FALSE,7.63,23.73,2.36,1.29,1.14
16020226,elite,480,FALSE,"Mehreen Tariq, Palak Joshi",Ray White Truganina,40 James Cook Drive,TRUGANINA,VIC,3029,-37.847107,144.72498,2,House,House,FALSE,0,FALSE,7.74,13.31,1.21,2.93,2.27
16537822,elite,510,FALSE,"Maya Hunak, Milly Chaprana",Ray White Werribee,26 Maracaibo Crescent,MANOR LAKES,VIC,3024,-37.880672,144.60046,2,House,House,FALSE,0,FALSE,11.33,33.7,4.54,1.18,0.82
17194464,elite,530,FALSE,Established Property Leasing,.established Property,31 Tanami Street,POINT COOK,VIC,3030,-37.913197,144.7665,2,House,House,FALSE,0,FALSE,9.22,18.45,0.23,2.72,0.72
17194646,elite,550,FALSE,"Bridgette Richardson, Sara Elhouli",Hockingstuart Williamstown,3 Adina Street,TARNEIT,VIC,3029,-37.840298,144.67818,2,House,House,FALSE,0,FALSE,9.2,16.84,1.13,1.43,0.86
17194879,elite,520,FALSE,"Mehreen Tariq, Palak Joshi",Ray White Truganina,18 ALBERFELDIE DRIVE,TRUGANINA,VIC,3029,-37.842693,144.73936,1,House,House,FALSE,0,FALSE,8.37,11.36,2.67,3.56,0.79
17194900,elite,540,FALSE,RCP Rentals,REAL CORE PROPERTIES,1/3 Rosso Drive,TARNEIT,VIC,3029,-37.817123,144.68011,2,House,House,FALSE,0,FALSE,11.82,20.6,2.42,1.93,0.76
17195259,elite,520,FALSE,"Neha Chhabra, James Kum",Century 21 Point Cook - Williams Landing,47 Cloudburst Avenue,WYNDHAM VALE,VIC,3024,-37.867577,144.6182,2,House,House,FALSE,0,FALSE,10.63,26.73,5.36,1.79,0.35
17195562,elite,570,FALSE,Shenay Caglar,First National Westwood ,214 Bethany Road,TARNEIT,VIC,3029,-37.852135,144.66658,2,House,House,FALSE,0,FALSE,8.34,22.18,0.34,1.09,1.22
17195654,elite,600,FALSE,Sophie Shaw,Shaw Estate Agents,Kenmore Close,HOPPERS CROSSING,VIC,3029,-37.8678,144.6672,2,House,House,FALSE,0,FALSE,6.77,20.63,1.69,,2.46
17195918,elite,450,FALSE,Shenay Caglar,First National Westwood ,93 Honour Avenue,WYNDHAM VALE,VIC,3024,-37.89787,144.62648,2,House,House,FALSE,0,FALSE,8.23,29.61,3.65,0.45,0.37
17196032,elite,590,FALSE,Sally Richards,Barry Plant Tarneit,10 Heyfield Drive,TRUGANINA,VIC,3029,-37.82271,144.71306,2,House,House,FALSE,0,FALSE,11.9,17.6,1.15,1.28,0.16
17196080,elite,580,FALSE,Established Property Leasing,.established Property,37 Moncrieff Parade,POINT COOK,VIC,3030,-37.890858,144.73444,2,Townhouse,Townhouse,FALSE,0,FALSE,5.96,15.1,0.77,0.74,2.24
17196091,elite,460,FALSE,"Jacqueline D'Angelo, Breanna Barnes",hockingstuart Wyndham City,182 Morris Road,HOPPERS CROSSING,VIC,3029,-37.868286,144.70357,1,House,House,FALSE,0,FALSE,3.21,17.42,1.18,1.09,2.21
17196467,elite,450,FALSE,"Ali Dowling, Amy McMaster",YPA Estate Agents Wyndham City,4 Grange Court,HOPPERS CROSSING,VIC,3029,-37.88617,144.68286,1,House,House,FALSE,0,FALSE,3.14,19.24,0.99,,1.37
17196610,elite,450,FALSE,Established Property Leasing,.established Property,18 Arrowhead Street,MANOR LAKES,VIC,3024,-37.87284,144.59853,2,House,House,FALSE,0,FALSE,11.25,27.36,5.7,1.17,1.04
17196623,elite,580,FALSE,Rayna Hao,Areal Property - Box Hill,50 Modesto Drive,TARNEIT,VIC,3029,-37.819557,144.66266,2,House,House,FALSE,0,FALSE,12.8,22.83,3.04,1.15,0.35
17196637,elite,475,FALSE,Katrina Minos,Agents'Agency Network Partners,15 Strathmore Crescent,HOPPERS CROSSING,VIC,3029,-37.88067,144.68623,1,House,House,FALSE,0,FALSE,4.2,18.08,0.74,0.66,0.47
17196677,elite,460,FALSE,"Giji Antony, Antony Varghese",AGENCY HQ Melbourne West,53 Brightvale Boulevard,WYNDHAM VALE,VIC,3024,-37.865433,144.6152,2,House,House,FALSE,0,FALSE,10.84,26.94,5.57,1.93,0.42
17196680,elite,520,FALSE,Ali Dowling,YPA Estate Agents Wyndham City,56 Edith Street,TARNEIT,VIC,3029,-37.848564,144.64629,2,House,House,FALSE,0,FALSE,10.36,20.79,1.41,0.94,0.42
15768135,standard,600,FALSE,"Anna Huang, Shashi Thoradeniya",Sahara Real Estate,979 Morris Road,TRUGANINA,VIC,3029,-37.815556,144.71124,3,House,House,FALSE,0,FALSE,12.72,17.12,1.04,0.71,0.81
16655646,standard,530,FALSE,"Wendy Wang, Leasing Team Vicprop",VICPROP Point Cook and Williams Landing,27 Blaine Circuit,TARNEIT,VIC,3029,-37.84292,144.64154,2,House,House,FALSE,0,FALSE,11.63,20.97,2.55,2.15,0.50
17182405,standard,450,FALSE,"Samantha Young, Investate International, Novine Zhang",Investate International,36 Jarlath Drive,MAMBOURIN,VIC,3024,-37.88857,144.58905,2,House,House,FALSE,0,FALSE,12.95,33.32,4.17,1.96,0.98
17187566,standard,460,FALSE,"Dema Haddad, Leasing & Property Management",LJ Hooker Property Point,2/5 Tom Roberts Parade,POINT COOK,VIC,3030,-37.893787,144.7301,2,House,House,FALSE,0,FALSE,4.68,15.49,0.41,0.46,1.64
17188554,standard,470,FALSE,Palak Grover,Ray White Point Cook,13 Edwin Close,WYNDHAM VALE,VIC,3024,-37.87408,144.59277,2,House,House,FALSE,0,FALSE,12.09,34.46,5.3,1.37,0.54
17193607,standard,490,FALSE,Bansari Raval,RELIANCE REAL ESTATE TARNEIT,50 Shillings Road,MAMBOURIN,VIC,3024,-37.890182,144.60165,2,House,House,FALSE,0,FALSE,11.68,33.08,3.92,1.49,0.33
17194279,standard,600,FALSE,Palak Grover,Ray White Point Cook,28 Cordner Way,POINT COOK,VIC,3030,-37.89391,144.72127,2,House,House,FALSE,0,FALSE,3.77,16.16,0.91,1.14,0.96
17195585,standard,550,FALSE,Palak Grover,Ray White Point Cook,16 Bledisloe Street,TARNEIT,VIC,3029,-37.847893,144.64568,2,House,House,FALSE,0,FALSE,10.48,20.76,1.53,1.06,0.55
17198364,standard,500,FALSE,"Rental Team, Nikki Patel",WESTO REAL ESTATE,24 Artichoke Walk,TRUGANINA,VIC,3029,-37.82117,144.71762,2,House,House,FALSE,0,FALSE,12.28,16.98,1.66,0.93,0.92
17198432,standard,530,FALSE,Laika Charles,Xynergy Realty Altona,1/12 Gibralter Gardens,POINT COOK,VIC,3030,-37.895466,144.73854,2,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,5.5,15.39,0.84,1.66,1.87
17198506,standard,520,FALSE,"Yogesh Bhatia, Hritu Soin",One Agency Property Partners,23 Cinder Drive,TARNEIT,VIC,3029,-37.849598,144.64513,2,House,House,FALSE,0,FALSE,10.34,24.18,1.17,0.93,0.48
17199046,standard,530,FALSE,"Ashleigh Owens, Marinella (ella) Pe̱a",Reliance Real Estate Point Cook,32A Dowling Avenue,HOPPERS CROSSING,VIC,3029,-37.866493,144.67877,2,House,House,FALSE,739,FALSE,5.64,19.48,1.71,0.37,2.48
17199285,standard,575,FALSE,Vijeta Kamboj,Pine Crest Real Estate,12 Amity Way,TRUGANINA,VIC,3029,-37.82765,144.7271,2,House,House,FALSE,0,FALSE,10.46,16.71,2.98,0.39,0.80
17199484,standard,615,FALSE,"Roy Gao, Stanley He",Ground Property Group,26 Devoe Road,POINT COOK,VIC,3030,-37.887825,144.7118,2,House,House,FALSE,633,FALSE,4.56,16.53,2.1,2.33,0.65
17199540,standard,600,FALSE,Vijeta Kamboj,Pine Crest Real Estate,4 Midlothian Ct,POINT COOK,VIC,3030,-37.88213,144.74792,2,House,House,FALSE,0,FALSE,6.55,14.03,1.09,1.75,1.37
17199806,standard,580,FALSE,"Cassandra Wallace, Priya Kumar",Equity Wise Real Estate,13 Akron Street,MANOR LAKES,VIC,3024,-37.875607,144.58368,3,House,House,FALSE,0,FALSE,12.73,35.1,5.94,2.28,0.59
17199811,standard,460,FALSE,"Cassandra Wallace, Angela Herbert",Equity Wise Real Estate,65 Plane Avenue,MAMBOURIN,VIC,3024,-37.891712,144.59529,2,House,House,FALSE,0,FALSE,11.98,32.35,3.2,1.33,0.66
17200000,standard,520,FALSE,"Cassandra Wallace, Priya Kumar",Equity Wise Real Estate,14 Maclarens Close,WYNDHAM VALE,VIC,3024,-37.879906,144.61292,2,House,House,FALSE,0,FALSE,9.47,25.57,4.2,1.57,1.99
17200004,standard,600,FALSE,"Cassandra Wallace, Priya Kumar",Equity Wise Real Estate,106 Brightvale Boulevard,WYNDHAM VALE,VIC,3024,-37.86483,144.61938,3,House,House,FALSE,0,FALSE,11.11,27.21,5.84,2.27,0.79
17200069,standard,440,FALSE,Rental Department,Good News Real Estate,1/5 Gill Place,HOPPERS CROSSING,VIC,3029,-37.855515,144.70421,1,House,House,FALSE,304,FALSE,4.77,18.98,1.6,2.12,1.10
15369178,elite,535,FALSE,"Marvin Paed, Savi Sarain",Ray White Tarneit,9 Wilandra Drive,TARNEIT,VIC,3029,-37.83449,144.68655,2,House,House,FALSE,0,FALSE,9.41,15.6,0.67,2.37,0.85
16156860,elite,580,FALSE,"Marvin Paed, Savi Sarain",Ray White Tarneit,7 Ursini Circuit,TRUGANINA,VIC,3029,-37.747234,144.67523,2,House,House,FALSE,0,FALSE,20.76,13.82,6.54,2.84,2.21
16213690,elite,550,FALSE,"Marvin Paed, Savi Sarain",Ray White Tarneit,57 Vestige Circuit,TARNEIT,VIC,3029,-37.825397,144.68793,2,House,House,FALSE,0,FALSE,11.7,20.48,2.3,0.30,0.27
16514650,elite,520,FALSE,"Marvin Paed, Savi Sarain",Ray White Tarneit,58 Belvedere Drive,TRUGANINA,VIC,3029,-37.820175,144.71933,1,House,House,FALSE,214,FALSE,12.21,16.77,1.45,0.78,0.96
16722664,elite,460,FALSE,"Mehreen Tariq, Palak Joshi",Ray White Truganina,15 Arundel Court,HOPPERS CROSSING,VIC,3029,-37.866634,144.70996,1,House,House,FALSE,0,FALSE,3.98,18.19,1.94,0.83,1.95
17187309,elite,450,FALSE,"Shruti Pandya, Nikki Suhalka",Area Specialist Wyndham,12 Surveyor Street,WYNDHAM VALE,VIC,3024,-37.87899,144.63202,2,House,House,FALSE,0,FALSE,9.27,25.38,4.01,0.77,0.79
17187355,elite,650,FALSE,Simon Khouri,Barry Plant Point Cook,38 Times Square,POINT COOK,VIC,3030,-37.889885,144.7688,2,House,House,FALSE,0,FALSE,9.39,18.13,3.46,3.23,3.62
17187433,elite,550,FALSE,"Shruti Pandya, Nikki Suhalka",Area Specialist Wyndham,13 Irving Street,POINT COOK,VIC,3030,-37.87592,144.74759,2,House,House,FALSE,0,FALSE,5.55,13.12,1.08,2.72,1.92
17187752,elite,430,FALSE,Established Property Leasing,.established Property,105/18 Tribeca Drive,POINT COOK,VIC,3030,-37.89964,144.74005,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,5.29,15.78,1.17,1.97,1.28
17187869,elite,570,FALSE,"Sunny Shah, Victor Verma",Harcourts Tarneit - Truganina,401 Hogans Road,TARNEIT,VIC,3029,-37.860313,144.6587,2,House,House,FALSE,0,FALSE,8,21.84,0.74,0.49,0.85
17187950,elite,440,FALSE,Established Property Leasing,.established Property,3 Victor Court,HOPPERS CROSSING,VIC,3029,-37.879726,144.68462,1,House,House,FALSE,0,FALSE,3.97,17.92,0.51,0.97,0.77
17188100,elite,520,FALSE,Established Property Leasing,.established Property,11 Foreshore Court,SANCTUARY LAKES,VIC,3030,-37.903286,144.77017,2,House,House,FALSE,0,FALSE,8.87,17.61,2.94,2.72,3.11
17188334,elite,520,FALSE,Tayla Pace,Ray White Deer Park,31 Flanagan Street,TARNEIT,VIC,3029,-37.826252,144.67653,2,House,House,FALSE,0,FALSE,12.09,22.18,2.34,1.10,0.15
17188520,elite,570,FALSE,Simon Khouri,Barry Plant Point Cook,38 Grassbird Drive,POINT COOK,VIC,3030,-37.904278,144.72311,2,House,House,FALSE,0,FALSE,4.62,20.1,1.91,1.97,0.81
17188529,elite,530,FALSE,Jo Elmer,Ray White Melton,23 Eshal Crescent,WYNDHAM VALE,VIC,3024,-37.8679,144.62889,2,House,House,FALSE,0,FALSE,10.69,26.79,5.42,1.57,0.35
17188609,elite,600,FALSE,Simon Khouri,Barry Plant Point Cook,66 Yuruga Boulevard,POINT COOK,VIC,3030,-37.904964,144.74559,2,House,House,FALSE,0,FALSE,6.35,16.84,0.7,2.24,0.23
17188663,elite,425,FALSE,Jacqueline D'Angelo,hockingstuart Wyndham City,9/50 Catamaran Drive,WERRIBEE SOUTH,VIC,3030,-37.965923,144.70589,1,ApartmentUnitFlat,Apartment / Unit / Flat,FALSE,0,FALSE,12.22,27.69,2.41,3.43,2.43
17188665,elite,460,FALSE,"Jacqueline D'Angelo, Breanna Barnes",hockingstuart Wyndham City,25 Virgilia Drive,HOPPERS CROSSING,VIC,3029,-37.85846,144.68417,1,House,House,FALSE,646,FALSE,6.18,20.02,1.14,1.18,2.76
17188979,elite,540,FALSE,Georgia Chircop,First National Westwood - Truganina,15 Boswell Place,TRUGANINA,VIC,3029,-37.859158,144.7264,2,House,House,FALSE,0,FALSE,6.55,15.16,1.24,1.08,3.33
17189010,elite,580,FALSE,"Mehreen Tariq, Palak Joshi",Ray White Truganina,19 CLOVERTREE STREET,TARNEIT,VIC,3029,-37.833645,144.64194,2,House,House,FALSE,0,FALSE,12.88,19.95,3.57,2.21,0.39
15688688,elite,515,FALSE,"Eleet Property Leasing, Super Admin",The Eleet Wyndham City,20 Portland Avenue,TRUGANINA,VIC,3029,-37.81871,144.71547,2,House,House,FALSE,0,FALSE,12.63,17.04,0.91,0.24,0.75
15904928,elite,570,FALSE,"Victor Verma, Matt Dhull",Harcourts Tarneit - Truganina,7 Trevatt Road,TARNEIT,VIC,3029,-37.819324,144.66179,2,House,House,FALSE,0,FALSE,12.89,22.93,3.14,1.25,0.44
17189152,elite,570,FALSE,"Mehreen Tariq, Palak Joshi",Ray White Truganina,42 MOSLEY CRESCENT,TRUGANINA,VIC,3029,-37.82908,144.71346,2,House,House,FALSE,0,FALSE,11.42,14.68,0.66,2.08,0.34
17189247,elite,470,FALSE,"Mehreen Tariq, Palak Joshi",Ray White Truganina,4 Abu Road,TRUGANINA,VIC,3029,-37.757896,144.6774,2,House,House,FALSE,0,FALSE,21.6,15.45,8.18,4.47,3.84
17189595,elite,550,FALSE,Property Now,Property Now,54 SOLITUDE CRESCENT,POINT COOK,VIC,3030,-37.904842,144.72206,2,House,House,FALSE,0,FALSE,4.6,20.08,2.05,2.11,0.95
17189602,elite,460,FALSE,Harita Joshi,Elders Wyndham City,9/12 Vilnius Way,TRUGANINA,VIC,3029,-37.844162,144.72296,1,Townhouse,Townhouse,FALSE,0,FALSE,8.21,13.15,1.79,2.71,1.73
17189986,elite,490,FALSE,"Shruti Pandya, Nikki Suhalka",Area Specialist Wyndham,19 Heathcote Road,MANOR LAKES,VIC,3024,-37.870907,144.59517,2,House,House,FALSE,0,FALSE,12.16,28.26,5.89,1.51,0.82
17190255,elite,500,FALSE,Kimia Hamzehkhanpour,Barry Plant Werribee,12 Betula Rise,HOPPERS CROSSING,VIC,3029,-37.859055,144.71553,1,House,House,FALSE,0,FALSE,5.37,19.58,2.53,1.96,0.43
17190328,elite,480,FALSE,"Milly Chaprana, Maya Hunak",Ray White Werribee,5 Geddes Crescent,HOPPERS CROSSING,VIC,3029,-37.87719,144.68532,2,House,House,FALSE,0,FALSE,3.49,17.7,0.71,0.80,0.70
17190464,elite,510,FALSE,"Alexandria Boyce, April Langley",Buxton Inner West,32 Blenril Avenue,TARNEIT,VIC,3029,-37.8215,144.66493,2,House,House,FALSE,0,FALSE,12.39,22.43,2.64,0.75,0.49
17190616,elite,600,FALSE,"Aleksandra Garg, Wyndham Reception",Fletchers Wyndham ,291 Sayers Road,TRUGANINA,VIC,3029,-37.851696,144.71413,2,House,House,FALSE,0,FALSE,8.08,14.64,0.87,2.37,2.78
17190961,elite,540,FALSE,Leasing Team,LJ Hooker City Residential,17 Villette Avenue,TARNEIT,VIC,3029,-37.826458,144.67961,2,House,House,FALSE,0,FALSE,12.24,21.42,2.49,0.86,0.26
17191133,elite,520,FALSE,Simon Khouri,Barry Plant Point Cook,1 Shoreline Lane,POINT COOK,VIC,3030,-37.916073,144.78014,2,House,House,FALSE,0,FALSE,10.91,20.13,1.51,4.40,1.20
17191295,elite,530,FALSE,Alison Smith,Securalife,8 Stodart Street,TARNEIT,VIC,3029,-37.81945,144.67976,2,House,House,FALSE,0,FALSE,12.42,21.21,2.66,1.11,0.15
17191312,elite,460,FALSE,John Young,Frasers Property | VIC,22 Nivea Street,MAMBOURIN,VIC,3024,-37.889645,144.59969,2,House,House,FALSE,0,FALSE,10.94,33.3,4.15,0.94,0.54
17191353,elite,530,FALSE,Sarita Anumalla,Westside Realty Group,35 Holly Green Circuit,TRUGANINA,VIC,3029,-37.83846,144.7263,2,House,House,FALSE,0,FALSE,8.75,13.31,2.23,2.35,1.37
17191471,elite,510,FALSE,Chantal Borg,Village Real Estate ,22 Saltgrass Avenue,TARNEIT,VIC,3029,-37.832355,144.64252,2,House,House,FALSE,0,FALSE,13.04,20.1,3.73,2.37,0.25
17191492,elite,460,FALSE,John Young,Frasers Property | VIC,29 Shillings Road,MAMBOURIN,VIC,3024,-37.88785,144.60252,2,House,House,FALSE,0,FALSE,11.13,33.5,4.34,1.21,0.24
17191591,elite,550,FALSE,Sophie Shaw,Shaw Estate Agents,85 Callaway Street,MAMBOURIN,VIC,3024,-37.887318,144.59521,2,House,House,FALSE,0,FALSE,10.91,33.28,4.12,0.39,0.68
17192030,elite,650,FALSE,Monty Gill,AREAL PROPERTY MELBOURNE,55 Nossal Dr,POINT COOK,VIC,3030,-37.894142,144.71945,2,House,House,FALSE,400,FALSE,3.55,16.35,1.1,1.33,0.85
15079840,standard,480,FALSE,"Rental Team, Nikki Patel",WESTO REAL ESTATE,18 Harker Esplanade,TARNEIT,VIC,3029,-37.839096,144.64949,2,House,House,FALSE,0,FALSE,11.48,19.95,2.76,2.21,1.30
15745648,standard,520,FALSE,SUNNY KUMAR,Stockdale & Leggo Laverton / Altona / Point Cook,12 Rhubarb Road,MANOR LAKES,VIC,3024,-37.867844,144.58356,2,House,House,FALSE,0,FALSE,13.19,29.3,7.06,0.69,0.39
16130783,standard,500,FALSE,"John Le, Alphie Jacob",ACE Real Estate,19 Lamongan Rise,TRUGANINA,VIC,3029,-37.75908,144.67723,2,House,House,FALSE,0,FALSE,21.77,15.63,8.35,4.64,4.01
16422239,standard,600,FALSE,Luke Carlson,G&H Property Group,8 Tamar Avenue,POINT COOK,VIC,3030,-37.881332,144.72252,2,House,House,FALSE,0,FALSE,6.22,15.37,1.43,2.36,0.49
16607355,standard,550,FALSE,"Wendy Wang, Leasing Team Vicprop",VICPROP Point Cook and Williams Landing,3 Maddock Street,POINT COOK,VIC,3030,-37.900326,144.72029,2,House,House,FALSE,0,FALSE,4.06,19.54,2.01,2.07,1.48
17170806,standard,550,FALSE,"Karamjit Singh, Hem Kadian",Raine & Horne Tarneit,12 Frew Road,MAMBOURIN,VIC,3024,-37.891373,144.58496,3,House,House,FALSE,0,FALSE,12.87,33.24,4.08,1.87,0.43
17170924,standard,500,FALSE,Rebecca Carson,Image Property South Melbourne,4 Laval St,WYNDHAM VALE,VIC,3024,-37.869576,144.61742,2,House,House,FALSE,0,FALSE,10.37,26.47,5.1,1.53,0.25
17171210,standard,510,FALSE,"Dema Haddad, Leasing & Property Management",LJ Hooker Property Point,4 Wafer Road,MANOR LAKES,VIC,3024,-37.86439,144.58403,2,House,House,FALSE,0,FALSE,13.57,29.67,7.43,0.20,0.78
17172372,standard,460,FALSE,Courtney Stevenson,Xynergy Realty Wyndham,59 Plane Ave,MAMBOURIN,VIC,3024,-37.891598,144.59421,2,House,House,FALSE,0,FALSE,12.01,32.38,3.22,1.04,0.69
17172482,standard,650,FALSE,Rental Department,Good News Real Estate,9 Pomelo Street,TARNEIT,VIC,3029,-37.81686,144.67892,3,House,House,FALSE,308,FALSE,12.06,20.84,2.66,1.77,0.90
