id,promoType,price,hasVideo,agentNames,brandName,addressStreet,addressSuburb,addressState,addressPostcode,addressLat,addressLng,num_bath,type,formatted,isRural,landSize,Retirement,min_distance_to_university,min_distance_to_shopping_mall,min_distance_to_secondary_school,min_distance_to_primary_school,min_distance_to_park,min_walking_distance_to_station,nearest_station
17181356,standardpp,600,False,"Ruella Head, Tass Roussos",Belle Property St Kilda,4/58 Queens Road,MELBOURNE,VIC,3004,-37.84839,144.9779,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.49,5.32,0.51,1.18,0.61,1.131,Prahran Railway Station (Prahran)
17183635,standardpp,500,False,Charlotte Currie,Buxton Real Estate Mentone,203/8 New Street,RICHMOND,VIC,3121,-37.81359,144.99248,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,4.12,5.09,1.06,0.28,0.71,0.243,West Richmond Railway Station (Richmond)
17189934,standardpp,500,False,Lydia Hurst,Belle Property Armadale,30/530 Toorak Road,TOORAK,VIC,3142,-37.84236,145.01842,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.09,2.69,1.18,1.09,1.22,1.148,Heyington Railway Station (Toorak)
17200956,standardpp,700,False,Lydia Hurst,Belle Property Armadale,134 Union Street,PRAHRAN,VIC,3181,-37.854614,144.99136,1.0,House,House,False,0.0,False,6.68,4.66,0.46,0.6,0.94,0.22,Windsor Railway Station (Windsor)
10483352,elite,500,False,Danny Campos,LITTLE Real Estate Victoria,1410/83 Queens Road,MELBOURNE,VIC,3004,-37.854416,144.98044,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.28,5.34,0.46,1.41,1.37,1.177,Windsor Railway Station (Windsor)
14886544,elite,800,False,Michelle Chiu,LITTLE Real Estate Victoria,5416/228 La Trobe Street,MELBOURNE,VIC,3004,-37.809616,144.9623,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.67,3.3,0.57,1.54,0.54,0.288,Melbourne Central Railway Station (Melbourne City)
17183174,elite,475,True,"Mason Wong, Maya Angela",Inner Real Estate NEXTRE,906/568 St Kilda Road,MELBOURNE,VIC,3004,-37.847107,144.97884,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.25,5.41,0.67,1.33,0.79,1.064,Prahran Railway Station (Prahran)
17183256,elite,750,False,John Harrington,Harrington Earl Estate Agents,609/555 St Kilda Road,MELBOURNE,VIC,3004,-37.847054,144.98068,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.45,5.61,0.41,1.08,0.9,0.964,Prahran Railway Station (Prahran)
17184416,elite,925,False,Michelle Chiu,LITTLE Real Estate Victoria,104/18 Grattan St,PRAHRAN,VIC,3181,-37.84774,144.99109,3.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.52,5.54,0.79,0.5,1.34,0.299,Prahran Railway Station (Prahran)
17184606,elite,550,False,"Emma Smith, Rhys Brown",Ray White Southbank & Port Phillip,112/70 Queens Road,MELBOURNE,VIC,3004,-37.851192,144.97891,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.43,5.74,0.6,1.1,1.28,1.238,Prahran Railway Station (Prahran)
17185651,elite,1300,False,"Kim Davey, Chelsea Menjivar",Melbourne Boutique Property,2502/35 Spring Street,MELBOURNE,VIC,3000,-37.81417,144.974,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.77,3.42,0.48,1.5,0.21,0.358,Parliament Railway Station (Melbourne City)
14285004,premiumplus,460,False,"Kavinda Kudage Don, Adam Abriani",Linage ,1105/568 St Kilda Road,MELBOURNE,VIC,3004,-37.847107,144.97884,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.25,5.41,0.67,1.33,0.79,1.064,Prahran Railway Station (Prahran)
15977519,premiumplus,675,False,Ismaeel Hussain,Samma Real Estate,206/601 Little Collins Street,MELBOURNE,VIC,3004,-37.817917,144.95485,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.65,1.72,0.14,1.54,0.25,0.401,Southern Cross Railway Station (Melbourne City)
16811696,premiumplus,720,False,"Alexander Gorejena, Fiona Tennant",aussieproperty.com,5601/450 Elizabeth Street,MELBOURNE,VIC,3004,-37.80828,144.9607,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.26,3.39,0.66,1.14,0.27,0.566,Melbourne Central Railway Station (Melbourne City)
17160204,premiumplus,750,False,"Abir Ayadi, Sara Sis",Dingle Partners,28/15 River Boulevard,RICHMOND,VIC,3121,-37.812763,145.01332,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.62,3.26,1.59,0.9,0.36,1.79,Hawthorn Railway Station (Hawthorn)
17161550,premiumplus,600,False,Leasing Team,Besser & Co. Estate Agents,403/136 Burnley Street,RICHMOND,VIC,3121,-37.81743,145.0084,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.88,4.29,0.66,0.19,0.76,1.227,Burnley Railway Station (Burnley)
17161732,premiumplus,690,False,Leasing Team,Besser & Co. Estate Agents,14/411 Toorak Road,TOORAK,VIC,3142,-37.840508,145.00557,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.24,3.83,1.32,0.46,0.67,0.7,Hawksburn Railway Station (South Yarra)
17161928,premiumplus,650,False,"Jonathan Boon, Evelyne Surja",Kay & Burton Stonnington,6/601 Toorak Road,TOORAK,VIC,3142,-37.842083,145.01884,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.06,2.65,1.2,1.13,1.25,1.122,Heyington Railway Station (Toorak)
17162588,premiumplus,650,False,"Preet Sandhu, Rachel Van Kuyl",BigginScott Richmond,57 Baker St,RICHMOND,VIC,3121,-37.811764,145.00325,1.0,House,House,False,0.0,False,4.77,4.15,0.82,0.72,1.16,1.059,North Richmond Railway Station (Richmond)
17163258,premiumplus,550,False,"Liam Mulligan, Lucy Parmenter",BigginScott Richmond,472A Victoria St,RICHMOND,VIC,3121,-37.811344,145.00722,1.0,House,House,False,0.0,False,5.02,3.69,0.98,0.52,0.79,1.409,North Richmond Railway Station (Richmond)
17163300,premiumplus,795,False,Fiona Stanway,Kingsford Property,701/8 Garfield Street,RICHMOND,VIC,3121,-37.811832,144.9927,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,3.96,5.17,1.03,0.43,0.57,0.208,North Richmond Railway Station (Richmond)
17164811,premiumplus,650,False,"Daniel Hamilton, Bridgid Nolan",McGrath,35/2 Collins Street,MELBOURNE,VIC,3000,-37.81307,144.97357,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.65,3.54,0.35,1.46,0.38,0.23,Parliament Railway Station (Melbourne City)
17166291,premiumplus,850,False,"Harry Whitford, Thomas Vinen",BigginScott Richmond,78 Earl St,WINDSOR,VIC,3181,-37.854053,144.99748,1.0,House,House,False,0.0,False,6.56,4.53,0.48,0.46,1.2,0.772,Windsor Railway Station (Windsor)
17167013,premiumplus,825,False,"Daniel Hamilton, Bridgid Nolan",McGrath,33 Peel Street,WINDSOR,VIC,3181,-37.85484,144.98534,1.0,House,House,False,0.0,False,7.3,5.27,0.75,0.93,0.77,0.635,Windsor Railway Station (Windsor)
17169866,premiumplus,610,False,Paul Tunney,Woodards South Yarra,2/26 Clarke Street,PRAHRAN,VIC,3181,-37.84918,145.00002,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.75,4.72,1.14,0.51,1.02,0.745,Hawksburn Railway Station (South Yarra)
17170119,premiumplus,695,False,"Ysabella Dimitrakopoulos, Alanna Maunder",BigginScott Richmond,607/10 Burnley Street,RICHMOND,VIC,3121,-37.81265,145.00935,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.35,3.61,1.15,0.46,0.71,1.74,North Richmond Railway Station (Richmond)
17175571,premiumplus,425,False,"Tom Koller, Etienne des Anges",Biggin & Scott Stonnington,11/425 Toorak Road,TOORAK,VIC,3142,-37.840622,145.00655,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.15,3.75,1.41,0.38,0.76,0.787,Hawksburn Railway Station (South Yarra)
15235673,elite,440,False,Michelle Chiu,LITTLE Real Estate Victoria,2/158 Williams Road,PRAHRAN,VIC,3181,-37.848896,145.00328,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.58,4.45,1.49,0.67,1.07,0.597,Hawksburn Railway Station (South Yarra)
17070058,elite,540,False,Mia Bakri,Landmark Real Estate,704/450 ST KILDA ROAD,MELBOURNE,VIC,3004,-37.838615,144.97589,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.26,4.39,0.59,1.35,0.72,1.794,South Yarra Railway Station (South Yarra)
17180934,elite,680,False,"Asa Salimi, Spencer Xu",BRADY residential,1810/500 Elizabeth Street,MELBOURNE,VIC,3000,-37.807137,144.96037,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.15,3.54,0.56,1.02,0.42,0.68,Melbourne Central Railway Station (Melbourne City)
17180968,elite,750,False,Leasing Team,LJ Hooker City Residential,4703/568 Collins Street,MELBOURNE,VIC,3000,-37.818375,144.95543,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,3.13,1.69,0.52,1.93,0.23,0.489,Southern Cross Railway Station (Melbourne City)
17181129,elite,625,True,"Bronte Carfino, Annabelle Munt",MRE,401/1 Palmer Street,RICHMOND,VIC,3121,-37.816547,145.0036,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.35,4.79,0.12,0.56,0.71,1.236,West Richmond Railway Station (Richmond)
17182121,elite,800,True,"Bronte Carfino, Tali Leckie",MRE,916/35 Albert Road,MELBOURNE,VIC,3004,-37.834694,144.9721,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,4.68,3.84,0.49,1.36,0.84,1.905,Flinders Street Railway Station (Melbourne City)
16024235,standardpp,590,False,DIANA JURISIC,Ray White CRE,71/140 Flinders Street,MELBOURNE,VIC,3000,-37.81638,144.97035,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.48,3.13,0.69,1.96,0.34,0.432,Flinders Street Railway Station (Melbourne City)
16548144,standardpp,800,False,Gloria Ye,AZeta Real Estate,6901/462 Elizabeth St,MELBOURNE,VIC,3000,-37.807858,144.96062,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.32,3.45,0.59,1.2,0.33,0.555,Melbourne Central Railway Station (Melbourne City)
16848049,standardpp,850,True,Georgia  Tasiopoulos,Home apartments,702/261 Bridge Rd,RICHMOND,VIC,3121,-37.816837,144.9988,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.16,5.03,0.17,0.86,0.41,0.836,West Richmond Railway Station (Richmond)
17129350,standardpp,600,False,Stephanie Wang,Fletchers Canterbury,104/616 Little Collins Street,MELBOURNE,VIC,3000,-37.817696,144.95439,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.68,1.69,0.17,1.68,0.22,0.372,Southern Cross Railway Station (Melbourne City)
17130096,standardpp,670,False,Leasing Team,Besser & Co. Estate Agents,3.5 & 6/201 Spring Street,MELBOURNE,VIC,3000,-37.810093,144.97218,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.07,3.88,0.35,1.08,0.24,0.12,Parliament Railway Station (Melbourne City)
17130504,standardpp,850,False,Jade Sterland,Jellis Craig Port Phillip Pty Ltd,903/582 St Kilda Road,MELBOURNE,VIC,3004,-37.849308,144.97942,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.59,5.55,0.61,1.28,0.84,1.228,Prahran Railway Station (Prahran)
17135276,standardpp,490,False,Katie Love,Hodges Real Estate Sandringham,12a/30 Wynnstay Road,PRAHRAN,VIC,3181,-37.853104,145.01044,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.23,3.31,1.81,0.1,0.15,0.578,Toorak Railway Station (Armadale)
17135516,standardpp,1700,False,Angie Vakrinos,Home AU Real Estate,506/28 Tanner Street,RICHMOND,VIC,3121,-37.82323,144.99176,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.12,5.3,0.77,0.83,0.9,0.362,Richmond Railway Station (Richmond)
17138715,standardpp,590,False,Carson Mair,Dingle Partners,203/9 Commercial Road,MELBOURNE,VIC,3004,-37.845287,144.97978,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.1,5.27,0.72,1.03,0.65,1.209,Prahran Railway Station (Prahran)
17143905,standardpp,825,False,"Harry Whitford, Stephanie Cosgrave",BigginScott Richmond,L1/Rear 42 Bridge Road,RICHMOND,VIC,3121,-37.818336,144.99127,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,4.73,4.87,0.86,0.18,0.48,0.585,West Richmond Railway Station (Richmond)
17146351,standardpp,750,False,"Ysabella Dimitrakopoulos, Mike Richardson",BigginScott Richmond,4/11 River St,RICHMOND,VIC,3121,-37.815105,145.0136,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.3,4.08,1.0,0.68,0.03,1.512,Hawthorn Railway Station (Hawthorn)
17146454,standardpp,560,False,Shane Dangen,Dingle Partners,109/253 Franklin Street,MELBOURNE,VIC,3004,-37.8095,144.95667,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.59,3.02,0.6,0.99,0.22,0.44,Flagstaff Railway Station (Melbourne City)
17147781,standardpp,780,False,Carson Mair,Dingle Partners,36/632 St Kilda Road,MELBOURNE,VIC,3004,-37.854332,144.98128,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.19,5.67,0.36,1.32,1.27,1.225,Windsor Railway Station (Windsor)
17148797,standardpp,675,False,Kosta Karas,MPC Moss Property Consultants,303/27 Dickmann Street,RICHMOND,VIC,3121,-37.824978,144.9976,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.57,5.7,0.58,0.68,0.81,0.241,East Richmond Railway Station (Richmond)
17148973,standardpp,430,False,"Tom Koller, Lisa Tremellen",Biggin & Scott Stonnington,3/K7 High Street,PRAHRAN,VIC,3181,-37.85067,144.98329,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.86,5.76,0.64,0.92,1.17,0.785,Prahran Railway Station (Prahran)
16574664,elite,720,False,RentBetter Team,RentBetter,207/601 Saint Kilda Road,MELBOURNE,VIC,3004,-37.85058,144.98131,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.3,5.72,0.42,1.34,1.53,1.052,Prahran Railway Station (Prahran)
17176820,elite,620,False,"Diana Camacho, Leasing Team",Melcorp Real Estate,1907/25 Therry Street,MELBOURNE,VIC,3000,-37.806957,144.9611,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,0.95,3.61,0.49,1.09,0.48,0.615,Melbourne Central Railway Station (Melbourne City)
17177755,elite,825,False,"Ebony Wise, Prahran Leasing",Hodges Prahran South Yarra,5 Union Street,PRAHRAN,VIC,3181,-37.853397,144.98416,1.0,House,House,False,0.0,False,7.18,5.29,0.31,0.95,1.1,0.834,Windsor Railway Station (Windsor)
17179033,elite,550,True,Miki Kawabuchi,MICM Real Estate,1803/601 Little Lonsdale Street,MELBOURNE,VIC,3000,-37.813744,144.95369,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.13,2.39,0.22,1.02,0.64,0.337,Flagstaff Railway Station (Melbourne City)
17179295,elite,710,False,Laura Braun,Evoke Property,12a/60 Queens Road,MELBOURNE,VIC,3000,-37.81707,144.96188,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.5,2.29,0.65,2.12,0.54,0.789,Flinders Street Railway Station (Melbourne City)
17179547,elite,590,False,"Mason Wong, Hayley Tran",Inner Real Estate NEXTRE,1511/568 St Kilda Road,MELBOURNE,VIC,3004,-37.847107,144.97884,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.25,5.41,0.67,1.33,0.79,1.064,Prahran Railway Station (Prahran)
8641002,elite,330,False,Lynn Do,Student Housing Australia,205/60 Garden Street,SOUTH YARRA,VIC,3141,-37.843525,144.99783,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.61,5.85,1.04,1.01,0.74,0.46,Hawksburn Railway Station (South Yarra)
9387848,elite,340,False,Lynn Do,Student Housing Australia,304/60 Garden Street,SOUTH YARRA,VIC,3141,-37.843525,144.99783,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.61,5.85,1.04,1.01,0.74,0.46,Hawksburn Railway Station (South Yarra)
9700512,elite,425,False,Michelle Chiu,LITTLE Real Estate Victoria,303S/227 Toorak Road,SOUTH YARRA,VIC,3141,-37.83921,144.99466,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.8,4.8,0.4,0.95,0.73,0.293,South Yarra Railway Station (South Yarra)
13690888,elite,450,False,Ahlam Mohamed,Advantage Property Consulting,36/43 Caroline Street,SOUTH YARRA,VIC,3141,-37.837845,144.98796,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.13,5.46,1.06,0.29,1.39,0.506,South Yarra Railway Station (South Yarra)
15545682,standardpp,575,False,Daniel Hamilton,McGrath,140 Surrey Road North,SOUTH YARRA,VIC,3141,-37.840508,144.99911,1.0,House,House,False,0.0,False,7.61,5.62,1.05,0.78,0.26,0.647,Hawksburn Railway Station (South Yarra)
15883365,elite,575,False,Ben Ratajczak,Meadows Property Group,6/9 Darling Street,SOUTH YARRA,VIC,3141,-37.83789,144.99135,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.39,5.21,0.81,0.62,1.14,0.258,South Yarra Railway Station (South Yarra)
16675148,elite,525,True,"Tali Leckie, Millie Bowles",MRE,717/3 Yarra Street,SOUTH YARRA,VIC,3141,-37.83816,144.99283,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.72,5.1,0.69,0.87,1.02,0.212,South Yarra Railway Station (South Yarra)
17036580,standardpp,625,False,Laura Scott,aussieproperty.com,501/33 Claremont St,SOUTH YARRA,VIC,3141,-37.836918,144.99384,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.33,5.53,1.05,1.18,1.46,0.453,South Yarra Railway Station (South Yarra)
17073441,standardpp,800,False,Molly Yuille,Thomson ,6/28 St Leonards Court,SOUTH YARRA,VIC,3141,-37.829853,144.9857,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.22,5.07,0.11,0.89,1.55,1.284,Richmond Railway Station (Richmond)
17083335,standardpp,1050,False,Caleb Griffin,Kay & Burton Stonnington,605/101 River Street,SOUTH YARRA,VIC,3141,-37.83517,144.99786,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.41,5.08,0.55,0.95,1.0,1.035,South Yarra Railway Station (South Yarra)
17093229,standardpp,425,False,"Tom Koller, Etienne des Anges",Biggin & Scott Stonnington,11/43 Kensington Road,SOUTH YARRA,VIC,3141,-37.836765,145.00137,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.73,4.62,1.29,1.25,0.84,1.029,Hawksburn Railway Station (South Yarra)
17096595,standardpp,775,False,Laura Scott,aussieproperty.com,1210/18 Claremont Street,SOUTH YARRA,VIC,3141,-37.837273,144.99402,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.37,5.57,1.09,1.22,1.49,0.417,South Yarra Railway Station (South Yarra)
17120547,standardpp,560,False,Paul Tunney,Woodards South Yarra,2/32 Darling Street,SOUTH YARRA,VIC,3141,-37.836704,144.99194,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.25,5.35,0.95,0.48,1.27,0.396,South Yarra Railway Station (South Yarra)
17199470,elite,420,False,Zane Mance,Amity Real Estate,812/1 Clara Street,SOUTH YARRA,VIC,3141,-37.842182,144.9973,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.32,4.76,0.74,1.02,0.5,0.535,Hawksburn Railway Station (South Yarra)
17199740,elite,630,False,"Melissa Lloyd, Sam Landale",Belle Property South Yarra,16 Osborne Street,SOUTH YARRA,VIC,3141,-37.845467,144.9904,1.0,House,House,False,0.0,False,7.46,5.62,0.87,0.89,1.42,0.508,Prahran Railway Station (Prahran)
17203159,elite,420,False,"Carly Johnson, Leasing Agent",Flare Real Estate,12/42 Powell Street,SOUTH YARRA,VIC,3141,-37.840115,144.98965,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.51,6.13,0.98,0.53,1.31,0.432,South Yarra Railway Station (South Yarra)
17204061,elite,750,False,"Bronte Carfino, Annabelle Munt",MRE,101/8 Garden Street,SOUTH YARRA,VIC,3141,-37.84322,144.9956,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.34,5.55,0.77,0.72,0.45,0.656,Hawksburn Railway Station (South Yarra)
15874212,standardpp,720,True,Adele Curcio,Thomson ,4 Newry Street,WINDSOR,VIC,3181,-37.855606,145.00046,1.0,House,House,False,0.0,False,5.92,3.9,0.83,0.91,1.06,0.914,Windsor Railway Station (Windsor)
16147673,standardpp,850,True,"Georgia  Tasiopoulos, Zara Prior",Home apartments,105/42 Cameron Street,RICHMOND,VIC,3121,-37.816837,144.9988,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.16,5.03,0.17,0.86,0.41,0.836,West Richmond Railway Station (Richmond)
16553811,standardpp,900,False,Daniel Hamilton,McGrath,12 Andrew Street,WINDSOR,VIC,3181,-37.851624,144.98482,1.0,House,House,False,0.0,False,7.17,5.69,0.63,0.98,1.37,0.712,Prahran Railway Station (Prahran)
17112894,standardpp,500,True,Frazer Downes,Hodges South Melbourne,207/470 St Kilda Road,MELBOURNE,VIC,3004,-37.841274,144.97687,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.62,4.71,0.92,1.52,0.17,1.517,South Yarra Railway Station (South Yarra)
17117748,standardpp,425,False,Trish Ha,Dingle Partners,208/408 Lonsdale Street,MELBOURNE,VIC,3000,-37.8126,144.9604,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.87,2.79,0.06,1.68,0.54,0.59,Flagstaff Railway Station (Melbourne City)
17119529,standardpp,340,False,Shermta Flomo,Woodards South Yarra,6/145 Canterbury Road,TOORAK,VIC,3142,-37.842083,145.01021,1.0,Studio,Studio,False,0.0,False,6.87,3.46,1.88,0.5,1.18,1.056,Hawksburn Railway Station (South Yarra)
17120127,standardpp,875,False,Sophie Dumas,Kay & Burton Stonnington,22 Aberdeen Road,PRAHRAN,VIC,3181,-37.852695,145.00363,2.0,House,House,False,0.0,False,5.72,3.81,1.1,0.7,0.94,1.081,Hawksburn Railway Station (South Yarra)
17120320,standardpp,1850,False,"Jonathan Boon, Evelyne Surja",Kay & Burton Stonnington,660 Orrong Road,TOORAK,VIC,3142,-37.84682,145.01315,2.0,House,House,False,0.0,False,5.82,3.82,2.21,0.46,0.25,0.501,Toorak Railway Station (Armadale)
17122712,standardpp,600,False,Frazer Downes,Hodges South Melbourne,26/73 River Street,RICHMOND,VIC,3121,-37.818947,145.01315,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.38,3.66,0.57,0.68,0.46,1.081,Hawthorn Railway Station (Hawthorn)
17125389,standardpp,695,False,Cameron  Gibson,Buxton Stonnington,14 Mell Street,TOORAK,VIC,3142,-37.846813,145.00642,1.0,House,House,False,0.0,False,6.45,4.47,1.96,1.0,1.09,0.55,Hawksburn Railway Station (South Yarra)
17126177,standardpp,450,False,Carson Mair,Dingle Partners,15 St Edmonds Road,PRAHRAN,VIC,3181,-37.85068,144.99152,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.15,5.13,0.12,0.57,1.34,0.366,Prahran Railway Station (Prahran)
17126356,standardpp,475,False,"Tom Koller, Michelle Wood",Biggin & Scott Stonnington,3/29 Larnook Street,PRAHRAN,VIC,3181,-37.857334,145.00981,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,4.69,2.78,1.54,0.75,0.67,1.098,Toorak Railway Station (Armadale)
9960759,elite,650,False,Chaya Varsani,LITTLE Real Estate Victoria,8 Banole Avenue,PRAHRAN,VIC,3181,-37.854053,145.00468,1.0,House,House,False,0.0,False,5.62,3.7,1.2,0.6,0.84,1.271,Toorak Railway Station (Armadale)
